Timestamp	Speed	Precision	Recall	Ious	Positives	False_Positives	Negatives	Predicted	Ground_Truth
2022-04-01T21:47:20.384727	144120500	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:20.661728	270407200	0.5	1.0	0.6666666666666666	[0.7204533189422558]	1	1	0
2022-04-01T21:47:20.813726	143908300	0.6666666666666666	1.0	0.8	[0.7514312977099237, 0.8565582156742377]	2	1	0
2022-04-01T21:47:21.011228	190719300	1.0	0.5	0.6666666666666666	[0.3905833777304209]	1	0	1
2022-04-01T21:47:21.212228	195744300	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:21.385228	167787200	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:21.817729	301801400	0.8	0.058823529411764705	0.1095890410958904	[0.7583262169086251, 0.6289017341040463, 0.7701062215477997, 0.6352087114337568]	4	1	64
2022-04-01T21:47:22.032226	209632800	1.0	1.0	1.0	[0.8131599422029565]	1	0	0
2022-04-01T21:47:22.745728	705676300	1.0	1.0	1.0	[0.7907747965028641, 0.7852684144818977]	2	0	0
2022-04-01T21:47:23.059727	306318400	1.0	1.0	1.0	[0.8356791426261186]	1	0	0
2022-04-01T21:47:23.434727	337802200	1.0	0.8461538461538461	0.9166666666666666	[0.8873820754716981, 0.8367346938775511, 0.8831908831908832, 0.8255261371350985, 0.8680913780397936, 0.8185840707964602, 0.7323232323232324, 0.9696969696969697, 0.6666666666666666, 0.7572815533980582, 0.78125]	11	0	2
2022-04-01T21:47:28.601726	938107100	1.0	0.15948275862068967	0.275092936802974	[0.645933014354067, 0.5093378607809848, 0.7171129220023282, 0.71875, 0.856551724137931, 0.8940852819807428, 0.7496251874062968, 0.7796101949025487, 0.7958656330749354, 0.8285302593659942, 0.8275862068965517, 0.6521739130434783, 0.8656716417910447, 0.8575268817204301, 0.7733333333333333, 0.7648953301127214, 0.7114427860696517, 0.5437710437710438, 0.7511664074650077, 0.7267267267267268, 0.8859060402684564, 0.7513043478260869, 0.9565217391304348, 0.6439393939393939, 0.72, 0.6923076923076923, 0.5884615384615385, 0.8047882136279927, 0.7613240418118467, 0.6902485659655831, 0.5559380378657487, 0.648854961832061, 0.815742397137746, 0.5, 0.6472945891783567, 0.7569721115537849, 0.7058823529411765, 0.5725047080979284, 0.6955684007707129, 0.7434782608695653, 0.7759336099585062, 0.8687872763419483, 0.782608695652174, 0.7659574468085106, 0.8393574297188755, 0.8293650793650794, 0.6685185185185185, 0.5818181818181818, 0.8240963855421687, 0.6666666666666666, 0.8206896551724138, 0.7540983606557377, 0.7780320366132724, 0.6635071090047393, 0.7630522088353414, 0.7161172161172161, 0.7320574162679426, 0.7522123893805309, 0.7142857142857143, 0.7419354838709677, 0.5971074380165289, 0.6772486772486772, 0.7828947368421053, 0.7777777777777778, 0.5735294117647058, 0.7640449438202247, 0.6631578947368421, 0.6974358974358974, 0.7822222222222223, 0.6436781609195402, 0.7960893854748603, 0.6687370600414079, 0.5333333333333333, 0.7075471698113207, 0.8544973544973545, 0.6572164948453608, 0.7219251336898396, 0.8047337278106509, 0.7297297297297297, 0.6451612903225806, 0.8, 0.8470588235294118, 0.8515406162464986, 0.8023598820058997, 0.7547169811320755, 0.8928571428571429, 1.0, 0.78125, 0.7634730538922155, 0.8, 0.8421052631578947, 0.7605633802816901, 0.47678018575851394, 0.7839721254355401, 0.7112299465240641, 0.5769230769230769, 0.823943661971831, 0.7959866220735786, 0.7250996015936255, 0.8350877192982457, 0.6412213740458015, 0.65625, 0.6934984520123839, 0.6341463414634146, 0.6138888888888889, 0.9333333333333333, 0.6717557251908397, 0.8205128205128205, 0.7857142857142857, 0.9285714285714286, 0.7222222222222222]	111	0	585
2022-04-01T21:47:28.931230	302157300	1.0	0.2857142857142857	0.4444444444444445	[0.8445945945945946, 0.9033816425120773, 0.7727272727272727, 0.7875]	4	0	10
2022-04-01T21:47:29.369227	432732800	1.0	1.0	1.0	[0.8866423778948128]	1	0	0
2022-04-01T21:47:29.579726	186766400	1.0	0.8	0.888888888888889	[0.8393574297188755, 0.9, 1.0, 0.842809364548495, 0.775438596491228, 0.7441077441077442, 0.72, 0.6666666666666666]	8	0	2
2022-04-01T21:47:30.436727	554440200	1.0	0.890625	0.9421487603305785	[0.9049773755656109, 0.7948387096774193, 0.8388235294117647, 0.7160493827160493, 0.8330995792426368, 0.7983870967741935, 0.786096256684492, 0.6851119894598156, 0.7779527559055118, 0.9160714285714285, 0.9, 0.7087033747779752, 0.7959183673469388, 0.7053291536050157, 0.9230769230769231, 0.84, 0.7487684729064039, 0.9629629629629629, 0.9259259259259259, 0.7773851590106007, 0.7487684729064039, 0.912, 0.8928571428571429, 0.7513043478260869, 0.7707231040564374, 0.8380566801619433, 0.8120300751879699, 0.8688888888888889, 0.7875, 0.7333333333333333, 0.6517241379310345, 0.7579617834394905, 0.695906432748538, 0.7125506072874493, 0.8461538461538461, 0.861244019138756, 0.748898678414097, 0.7668845315904139, 0.714, 0.711943793911007, 0.7226720647773279, 0.7822222222222223, 0.672, 0.8121827411167513, 0.6956521739130435, 0.8044692737430168, 0.8571428571428571, 0.8482142857142857, 0.7219251336898396, 0.8095238095238095, 0.6, 0.72, 0.841726618705036, 0.718562874251497, 0.785234899328859, 1.0, 0.7142857142857143]	57	0	7
2022-04-01T21:47:30.628226	186905200	1.0	1.0	1.0	[0.7637946630483944]	1	0	0
2022-04-01T21:47:31.233229	598108700	0.5	0.5	0.5	[0.41998551774076753]	1	1	1
2022-04-01T21:47:31.434727	196280900	1.0	1.0	1.0	[0.9388498920086393]	1	0	0
2022-04-01T21:47:31.580727	141026400	1.0	1.0	1.0	[0.8192771084337349]	1	0	0
2022-04-01T21:47:31.782728	197646700	1.0	1.0	1.0	[0.885724990633196]	1	0	0
2022-04-01T21:47:31.975226	187088200	1.0	1.0	1.0	[0.9202592279515357]	1	0	0
2022-04-01T21:47:32.209226	229132400	1.0	1.0	1.0	[0.8597188318514691]	1	0	0
2022-04-01T21:47:32.633726	398803000	0.7142857142857143	0.45454545454545453	0.5555555555555556	[0.987012987012987, 0.9264705882352942, 0.8843537414965986, 0.7755102040816326, 0.6766917293233082]	5	2	6
2022-04-01T21:47:32.887228	244565100	1.0	1.0	1.0	[0.8711305191654537, 0.8634963419329996, 0.7922437673130194]	3	0	0
2022-04-01T21:47:33.135230	243813700	0.0	0.0	0.0	[]	0	1	1
2022-04-01T21:47:33.587229	439313400	1.0	0.8	0.888888888888889	[0.9609762298207704, 0.8032833286159071, 0.7681339633590317, 0.8592184368737475]	4	0	1
2022-04-01T21:47:33.907726	277793500	1.0	0.4117647058823529	0.5833333333333334	[0.9099597585513078, 0.779910867329448, 0.8884615384615384, 0.9074074074074074, 0.6313725490196078, 0.6923076923076923, 0.8201754385964912]	7	0	10
2022-04-01T21:47:34.044229	130328100	1.0	1.0	1.0	[0.7805977625647019, 0.6628664495114006]	2	0	0
2022-04-01T21:47:34.542730	441097500	1.0	1.0	1.0	[0.8259245423982069, 0.8309859154929577, 0.8487654320987654, 0.8170823885109599, 0.7460869565217392, 0.6770833333333334, 0.7626666666666667, 0.6953020134228188, 0.8289617486338798, 0.7635402906208718, 0.8547486033519553, 0.9124423963133641, 0.8611111111111112, 0.8085501858736059, 0.7862318840579711, 0.8195652173913044, 0.8374689826302729, 0.927038626609442]	18	0	0
2022-04-01T21:47:35.184728	512632900	1.0	0.9393939393939394	0.96875	[0.8494714587737844, 0.9368836291913215, 0.8363636363636363, 0.8789954337899544, 0.7958656330749354, 0.8161328588374852, 0.8984700973574409, 0.9166034874905231, 0.8995535714285714, 0.7629427792915532, 0.8964076858813701, 0.779510022271715, 0.8214004720692368, 0.9168081494057725, 0.8018433179723502, 0.7502206531332745, 0.7757671125098348, 0.7351837959489872, 0.815550041356493, 0.8850574712643678, 0.8475289169295478, 0.9060402684563759, 0.7432432432432432, 0.760806916426513, 0.75, 0.8322147651006712, 0.7777777777777778, 0.7597684515195369, 0.6857142857142857, 0.5962962962962963, 0.8953488372093024]	31	0	2
2022-04-01T21:47:35.456229	266912100	1.0	1.0	1.0	[0.7287066246056783]	1	0	0
2022-04-01T21:47:35.701727	241356200	0.5	1.0	0.6666666666666666	[0.5149051490514905]	1	1	0
2022-04-01T21:47:36.215727	433840500	1.0	0.75	0.8571428571428571	[0.7315004387247733, 0.6637931034482759, 0.6312437810945274, 0.9302325581395349, 0.7915898192548875, 0.80075811419095, 0.8985422740524781, 0.8465134398130113, 0.8265895953757225, 0.8912529550827423, 0.7990275526742301, 0.697029702970297, 0.87527352297593, 0.9048723897911833, 0.7018779342723005, 0.8422152560083594, 0.8316831683168316, 0.7177914110429447, 0.7336860670194003, 0.8128342245989305, 0.714]	21	0	7
2022-04-01T21:47:36.398228	176111400	1.0	1.0	1.0	[0.6368620284558152, 0.7812381314090391]	2	0	0
2022-04-01T21:47:36.631227	228509900	1.0	1.0	1.0	[0.8370030875620428]	1	0	0
2022-04-01T21:47:36.925227	271010900	0.8888888888888888	1.0	0.9411764705882353	[0.8790596968759666, 0.8238031914893617, 0.8580645161290322, 0.8148148148148148, 0.8981132075471698, 0.8223684210526315, 0.8130081300813008, 0.8166666666666667]	8	1	0
2022-04-01T21:47:37.277226	337002400	1.0	1.0	1.0	[0.8836504286012963, 0.7994778717056191, 0.8043243243243243, 0.7609022556390977, 0.8483685220729367]	5	0	0
2022-04-01T21:47:37.579728	290210000	1.0	1.0	1.0	[0.5276604304968819, 0.6972111553784861, 0.6567834681042228, 0.8542445274959958]	4	0	0
2022-04-01T21:47:37.798727	202499900	1.0	0.14285714285714285	0.25	[0.7590361445783133]	1	0	6
2022-04-01T21:47:38.017230	213546200	0.5	1.0	0.6666666666666666	[0.7614942528735632]	1	1	0
2022-04-01T21:47:38.365728	342959400	1.0	1.0	1.0	[0.6909440307470575]	1	0	0
2022-04-01T21:47:38.610727	225345500	1.0	1.0	1.0	[0.8270499528746466, 0.7043673012318029, 0.8922091782283885, 0.7716577540106951, 0.9016100178890877, 0.8057851239669421]	6	0	0
2022-04-01T21:47:38.952729	228298300	0.0	0.0	0.0	[]	0	0	57
2022-04-01T21:47:39.639230	478333200	1.0	0.3269230769230769	0.4927536231884058	[0.7652542372881356, 0.6990504017531045, 0.8695652173913043, 0.8, 0.8289473684210527, 0.8922413793103449, 0.8421052631578947, 0.7445141065830722, 0.7824267782426778, 0.8057553956834532, 0.5739130434782609, 0.6798866855524079, 0.7417218543046358, 0.806282722513089, 0.7415730337078652, 0.8666666666666667, 0.7431192660550459]	17	0	35
2022-04-01T21:47:40.026230	380533900	1.0	1.0	1.0	[0.9021052370473528]	1	0	0
2022-04-01T21:47:40.187226	155959700	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:40.318228	127259000	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:40.564228	224566500	1.0	0.5555555555555556	0.7142857142857143	[0.5987096774193549, 0.8671766342141863, 0.6611111111111111, 0.3157894736842105, 0.8357142857142857]	5	0	4
2022-04-01T21:47:40.943229	371515200	1.0	1.0	1.0	[0.8420505715275373]	1	0	0
2022-04-01T21:47:41.184228	235395800	1.0	1.0	1.0	[0.724991405981437]	1	0	0
2022-04-01T21:47:41.509228	306004200	0.75	0.5	0.6	[0.8846921272797283, 0.8254086735836381, 0.5789729861280117]	3	1	3
2022-04-01T21:47:41.981726	429004800	1.0	1.0	1.0	[0.9040476679679474, 0.860934664246824, 0.8780023781212842, 0.8567428838077461, 0.9070121951219512, 0.8654131618010885, 0.8771929824561403, 0.8605042016806723, 0.9197033215091905, 0.872072072072072, 0.8296296296296296, 0.7652955409609402, 0.7816091954022989, 0.8511198945981555]	14	0	0
2022-04-01T21:47:42.201728	209956200	1.0	1.0	1.0	[0.7982456140350878, 0.8385789965721409, 0.7698590974065754]	3	0	0
2022-04-01T21:47:42.531227	323552500	0.5	1.0	0.6666666666666666	[0.7524624293637048]	1	1	0
2022-04-01T21:47:42.724727	184603700	1.0	1.0	1.0	[0.7513744654856445, 0.9192900200937709, 0.9509155402166619]	3	0	0
2022-04-01T21:47:43.209729	264735800	0.0	0.0	0.0	[]	0	0	126
2022-04-01T21:47:43.628226	413539500	1.0	1.0	1.0	[0.7926296467254206]	1	0	0
2022-04-01T21:47:43.914228	230300500	0.0	0.0	0.0	[]	0	0	30
2022-04-01T21:47:44.309229	380015500	0.75	0.75	0.75	[0.8686541575388133, 0.9080536912751678, 0.6617647058823529]	3	1	1
2022-04-01T21:47:45.167729	845179100	1.0	0.6666666666666666	0.8	[0.8760683760683761, 0.8513575701794753]	2	0	1
2022-04-01T21:47:45.407230	233689200	1.0	1.0	1.0	[0.7680084745762712]	1	0	0
2022-04-01T21:47:46.131227	701625600	1.0	0.16666666666666666	0.2857142857142857	[0.8770053475935828]	1	0	5
2022-04-01T21:47:46.647732	508716500	1.0	1.0	1.0	[0.43416443437049246]	1	0	0
2022-04-01T21:47:47.673731	974843100	1.0	0.75	0.8571428571428571	[0.8386363636363636, 0.8576329331046312, 0.8448979591836735, 0.7969348659003831, 0.6893939393939394, 0.6476190476190476]	6	0	2
2022-04-01T21:47:48.616730	789785300	0.8888888888888888	1.0	0.9411764705882353	[0.856682769726248, 0.7848837209302325, 0.7554945054945055, 0.8, 0.8575883575883576, 0.7956756756756757, 0.6869409660107334, 0.8388683886838868, 0.7582417582417582, 0.7577777777777778, 0.7885714285714286, 0.7582417582417582, 0.8342465753424657, 0.7847058823529411, 0.7806060606060606, 0.7505827505827506, 0.8198757763975155, 0.6659459459459459, 0.83375, 0.717948717948718, 0.6419753086419753, 0.7, 0.7291666666666666, 0.786096256684492]	24	3	0
2022-04-01T21:47:49.103231	441212200	0.8	0.3333333333333333	0.47058823529411764	[0.8471074380165289, 0.6040343668285394, 0.7869305108145421, 0.8703703703703703]	4	1	8
2022-04-01T21:47:49.472228	352969300	1.0	1.0	1.0	[0.8149164950812171, 0.7731237930345608, 0.8195956454121306]	3	0	0
2022-04-01T21:47:50.008727	526813100	1.0	1.0	1.0	[0.8198078344419808, 0.9088377075522228, 0.84741114523914]	3	0	0
2022-04-01T21:47:50.378228	361088500	1.0	1.0	1.0	[0.903317321277197]	1	0	0
2022-04-01T21:47:50.856230	438345400	1.0	0.3333333333333333	0.5	[0.40148698884758366, 0.8266932270916335, 0.8016194331983806, 0.6188118811881188, 0.7601626016260162]	5	0	10
2022-04-01T21:47:51.268727	388236800	1.0	0.1	0.18181818181818182	[0.8351540616246499]	1	0	9
2022-04-01T21:47:51.758729	448638700	1.0	0.9	0.9473684210526316	[0.9064748201438849, 0.8213333333333334, 0.6923076923076923, 0.8706611570247934, 0.5748175182481752, 0.7642276422764228, 0.8750923872875093, 0.793468667255075, 0.400336417157275]	9	0	1
2022-04-01T21:47:52.463729	559867600	1.0	0.7586206896551724	0.8627450980392156	[0.9183673469387755, 0.8200455580865603, 0.8527131782945736, 0.7891440501043842, 0.9199663016006739, 0.8, 0.7575757575757576, 0.7963963963963964, 0.8741721854304636, 0.6985605419136325, 0.8540816326530613, 0.8201058201058201, 0.8358395989974937, 0.8712121212121212, 0.859504132231405, 0.8059701492537313, 0.7563025210084033, 0.7535101404056163, 0.7338709677419355, 0.8264462809917356, 0.8803088803088803, 0.5217391304347826]	22	0	7
2022-04-01T21:47:53.021731	546667100	1.0	1.0	1.0	[0.8762464387464387, 0.6770833333333334, 0.8517361749035458]	3	0	0
2022-04-01T21:47:53.142727	114449100	1.0	1.0	1.0	[0.5964867938834829]	1	0	0
2022-04-01T21:47:53.623228	469805500	1.0	0.25	0.4	[0.873015873015873]	1	0	3
2022-04-01T21:47:53.978728	299466400	1.0	0.7777777777777778	0.8750000000000001	[0.7936388302683147, 0.7293497363796133, 0.7710464201416207, 0.7096774193548387, 0.8146788990825689, 0.6747076023391813, 0.895866454689984, 0.7326169405815424, 0.8524199045671438, 0.8123044838373306, 0.8367346938775511, 0.7197474570326201, 0.8731656184486373, 0.6352941176470588]	14	0	4
2022-04-01T21:47:54.384227	392161500	1.0	0.5	0.6666666666666666	[0.5675805675805676]	1	0	1
2022-04-01T21:47:54.613728	215200800	1.0	1.0	1.0	[0.6697318007662836, 0.7729257641921398, 0.7619047619047619, 0.7844827586206896, 0.7258248009101251]	5	0	0
2022-04-01T21:47:55.133728	505336900	1.0	1.0	1.0	[0.8852913968547641, 0.8589863184079602, 0.8801397047150341, 0.758984375, 0.8839719373988127]	5	0	0
2022-04-01T21:47:55.348727	200348500	1.0	0.4	0.5714285714285715	[0.6135118685331711, 0.38496583143507973]	2	0	3
2022-04-01T21:47:55.673227	304018900	1.0	0.7777777777777778	0.8750000000000001	[0.8334711006549247, 0.8325238352221622, 0.7303161810291382, 0.648, 0.6296296296296297, 0.699252443933295, 0.7717086834733894]	7	0	2
2022-04-01T21:47:56.360228	538391300	0.7333333333333333	0.2037037037037037	0.3188405797101449	[0.8338368580060423, 0.4833759590792839, 0.7253086419753086, 0.61399416909621, 0.8765652951699463, 0.7295373665480427, 0.5568587455379909, 0.8558139534883721, 0.6911344137273594, 0.636085626911315, 0.8210526315789474]	11	4	43
2022-04-01T21:47:56.531227	166468400	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:47:56.854230	312227300	1.0	1.0	1.0	[0.8585944115156647, 0.8200896015090781, 0.8333333333333334]	3	0	0
2022-04-01T21:47:57.170727	278654800	1.0	0.29411764705882354	0.45454545454545453	[0.8087912087912088, 0.6923076923076923, 0.6571428571428571, 0.5696594427244582, 0.49330357142857145]	5	0	12
2022-04-01T21:47:57.413728	236769800	1.0	1.0	1.0	[0.8155606407322654]	1	0	0
2022-04-01T21:47:57.714727	293201400	0.5	1.0	0.6666666666666666	[0.894316163410302]	1	1	0
2022-04-01T21:47:58.292727	520534200	0.7857142857142857	0.5789473684210527	0.6666666666666667	[0.9157232704402516, 0.8106312292358804, 0.8309677419354838, 0.8471074380165289, 0.8523985239852399, 0.8422876949740035, 0.5314057826520439, 0.6206185567010309, 0.6973365617433414, 0.675885911840968, 0.47187293183322304]	11	3	8
2022-04-01T21:47:58.461230	159780500	0.0	0.0	0.0	[]	0	0	3
2022-04-01T21:47:59.607728	542564000	1.0	0.0821917808219178	0.1518987341772152	[0.7425742574257426, 0.8571428571428571, 0.7608695652173914, 0.8881578947368421, 0.6624203821656051, 0.631578947368421, 0.7544910179640718, 0.6197916666666666, 0.609375, 0.7375886524822695, 0.7269736842105263, 0.874439461883408, 0.6750902527075813, 0.6870229007633588, 0.6750902527075813, 0.7932692307692307, 0.506578947368421, 0.5192307692307693]	18	0	201
2022-04-01T21:48:00.138730	466070600	1.0	0.5833333333333334	0.7368421052631579	[0.9207161125319693, 0.8928571428571429, 0.7988980716253443, 0.8478260869565217, 0.7694974003466204, 0.7526881720430108, 0.925, 0.7449605609114811, 0.7404426559356136, 0.5051851851851852, 0.7684331797235023, 0.6651162790697674, 0.7647058823529411, 0.8461538461538461]	14	0	10
2022-04-01T21:48:00.348228	191809600	1.0	0.2	0.33333333333333337	[0.6535947712418301]	1	0	4
2022-04-01T21:48:00.693227	338216800	1.0	1.0	1.0	[0.8463731121038077]	1	0	0
2022-04-01T21:48:00.947728	221631400	1.0	1.0	1.0	[0.8672331386086033, 0.8965285929901057, 0.8372649572649573, 0.9584664536741214, 0.9168308163711972, 0.8871428571428571, 0.8197026022304833, 0.790073775989269]	8	0	0
2022-04-01T21:48:01.280727	323105900	1.0	1.0	1.0	[0.7977206829896907, 0.7597377800407332, 0.6454238178059265]	3	0	0
2022-04-01T21:48:01.448728	162034200	1.0	1.0	1.0	[0.6781045751633987]	1	0	0
2022-04-01T21:48:01.766728	201181600	0.0	0.0	0.0	[]	0	0	56
2022-04-01T21:48:02.109729	317564900	1.0	1.0	1.0	[0.8372093023255814, 0.9109730848861284, 0.9044943820224719, 0.8945694716242661, 0.948318293683347, 0.8941605839416058, 0.9184308841843088, 0.9465277777777777, 0.852866931121529, 0.9592449592449592]	10	0	0
2022-04-01T21:48:02.402228	207672600	1.0	0.15384615384615385	0.2666666666666667	[0.7945454545454546, 0.6190476190476191, 0.8910891089108911, 0.8441558441558441, 0.5970149253731343, 0.6153846153846154]	6	0	33
2022-04-01T21:48:02.740728	331520500	0.0	0.0	0.0	[]	0	0	1
2022-04-01T21:48:03.114227	361672200	1.0	0.6666666666666666	0.8	[0.7706117021276596, 0.7297297297297297]	2	0	1
2022-04-01T21:48:03.679729	414196700	1.0	1.0	1.0	[0.8052434456928839, 0.900294695481336, 0.8896321070234113, 0.8657243816254417, 0.9264705882352942, 0.8235294117647058, 0.9498069498069498, 0.8787675820495646, 0.8784172661870504, 0.9469153515064562, 0.8262150220913107, 0.8469241773962805, 0.808454425363276, 0.9002153625269204, 0.8895265423242468, 0.8293736501079914, 0.8918918918918919, 0.9230769230769231, 0.8211143695014663, 0.8872901678657075, 0.7598039215686274, 0.8533333333333334, 0.9395973154362416, 0.9071274298056156, 0.8480243161094225, 1.0, 0.8216159496327388, 0.8174442190669371, 0.8619528619528619, 0.813692480359147, 0.7581699346405228, 0.8387096774193549, 0.8387096774193549]	33	0	0
2022-04-01T21:48:04.074228	387191100	1.0	1.0	1.0	[0.8732764281024294]	1	0	0
2022-04-01T21:48:04.364228	281875100	1.0	1.0	1.0	[0.42546702249332824, 0.8755944931163955]	2	0	0
2022-04-01T21:48:04.682227	310975600	1.0	1.0	1.0	[0.5109309528147203]	1	0	0
2022-04-01T21:48:04.885231	194702500	1.0	1.0	1.0	[0.8482358627356211, 0.8724137931034482]	2	0	0
2022-04-01T21:48:05.512727	622337400	0.5	1.0	0.6666666666666666	[0.7130990415335463]	1	1	0
2022-04-01T21:48:05.784228	262013900	1.0	1.0	1.0	[0.7236037505095801, 0.7428752374920836, 0.7168803418803419]	3	0	0
2022-04-01T21:48:06.180726	387098500	1.0	0.25	0.4	[0.7210221527713945]	1	0	3
2022-04-01T21:48:06.418226	230864300	0.0	0.0	0.0	[]	0	0	2
2022-04-01T21:48:06.828227	405162900	1.0	1.0	1.0	[0.7715685972320685]	1	0	0
2022-04-01T21:48:07.270228	345079700	0.9583333333333334	0.696969696969697	0.8070175438596493	[0.7727272727272727, 0.8775731310942578, 0.8678304239401496, 0.8353413654618473, 0.8253968253968254, 0.8901098901098901, 0.7933425797503467, 0.8887171561051005, 0.9166666666666666, 0.8080808080808081, 0.8407079646017699, 0.912, 0.7661290322580645, 0.6682134570765661, 0.95, 0.7311827956989247, 0.6781914893617021, 0.6506024096385542, 0.7579617834394905, 0.7222222222222222, 0.7191011235955056, 0.47058823529411764, 0.5900383141762452]	23	1	10
2022-04-01T21:48:07.513726	235287700	1.0	1.0	1.0	[0.7494489346069066, 0.8581796189900212, 0.8024904214559387]	3	0	0
2022-04-01T21:48:07.961227	437127400	1.0	1.0	1.0	[0.600990341117496, 0.6367595818815331, 0.6397058823529411, 0.59184128399465]	4	0	0
2022-04-01T21:48:08.478227	510869000	0.5	1.0	0.6666666666666666	[0.8626428869742765]	1	1	0
2022-04-01T21:48:08.867226	374870700	1.0	1.0	1.0	[0.877742946708464, 0.8700201714573877, 0.8952520802741067, 0.8519559902200489, 0.8704492375326282]	5	0	0
