Confidence	TP_FP@25	TP_FP@50	TP_FP@75
0.9886424	True	True	False
0.76862204	False	False	False
0.9992292	True	True	True
0.99933416	True	True	True
0.9046393	False	False	False
0.98089397	True	False	False
0.99865425	True	True	True
0.97518015	True	True	False
0.8031863	True	True	True
0.92223436	True	True	False
0.7849067	False	False	False
0.9995877	True	True	True
0.9999888	True	True	True
0.99957937	True	True	True
0.9982431	True	True	True
0.9805891	True	True	True
0.9963146	True	True	True
0.99985194	True	True	True
0.99968064	True	True	True
0.99999833	True	True	True
0.9999373	True	True	True
0.998309	True	True	False
0.99961394	True	True	True
0.9978536	True	True	False
0.9998135	True	True	True
0.99990416	True	True	True
0.8213611	True	True	False
0.90237814	True	True	False
0.94663674	True	True	False
0.8091605	True	True	False
0.82316107	True	True	True
0.9910948	True	True	True
0.9874742	True	True	False
0.94818825	True	True	True
0.9337448	True	True	True
0.9949675	True	True	True
0.93487257	True	True	True
0.9346043	True	True	False
0.87644917	True	True	True
0.99652547	True	True	True
0.998323	True	True	True
0.99697363	True	True	True
0.9705847	True	True	False
0.9897188	True	True	False
0.98021406	True	True	True
0.9839225	True	True	False
0.9917675	True	True	True
0.9906495	True	True	True
0.7910383	True	True	True
0.91566515	True	True	False
0.82303876	True	True	False
0.93265605	True	True	False
0.7396304	True	True	False
0.9859255	True	True	True
0.95821947	True	True	True
0.95664513	True	True	False
0.9987141	True	True	False
0.7034665	True	True	False
0.99797696	True	True	True
0.99837303	True	False	False
0.7777393	True	True	False
0.9942211	True	True	True
0.9902194	True	True	False
0.96087545	True	True	False
0.8528948	True	True	False
0.98115987	True	True	False
0.9744883	True	True	True
0.87018186	True	True	True
0.95272386	True	True	True
0.96608615	True	True	True
0.9904497	True	True	True
0.8619587	True	True	True
0.9976986	True	True	False
0.9919951	True	True	False
0.90024954	True	True	True
0.98049337	True	True	False
0.92586887	True	True	True
0.99851805	True	True	True
0.9925764	True	True	True
0.89214855	True	True	False
0.96619195	True	True	True
0.9881639	True	True	False
0.9888272	True	True	False
0.9868509	True	True	True
0.8622155	True	True	False
0.9943587	True	True	False
0.92549855	True	True	False
0.9368443	True	True	False
0.9795013	True	True	True
0.97680104	True	True	True
0.9468631	True	True	False
0.94744235	True	True	True
0.9940877	True	True	False
0.9543308	True	True	False
0.98966277	True	True	True
0.7678594	True	True	False
0.9747866	True	True	True
0.9945602	True	True	False
0.86787695	True	True	False
0.98616886	True	True	False
0.997781	True	True	True
0.8387614	True	True	False
0.99947006	True	True	False
0.9955793	True	True	True
0.8421609	True	True	False
0.91541094	True	True	False
0.8267216	True	True	True
0.9971731	True	True	True
0.9997869	True	True	True
0.8229146	True	True	True
0.986931	True	True	True
0.94721466	True	True	True
0.7288514	True	True	True
0.8810247	True	True	True
0.985578	True	True	True
0.9883058	True	True	True
0.97157526	True	True	True
0.9721539	True	True	True
0.9995561	True	False	False
0.9343589	True	True	True
0.9958735	True	True	False
0.99754816	True	True	False
0.990928	True	True	True
0.9862585	True	True	True
0.7272196	True	True	False
0.9714749	True	True	True
0.97710776	True	True	False
0.96786755	True	True	False
0.7427984	True	True	False
0.8111124	True	True	False
0.84110117	True	True	False
0.77396536	True	True	True
0.936834	True	True	False
0.9963451	True	True	True
0.935995	True	True	True
0.7587512	True	True	True
0.92062634	True	True	False
0.9658486	True	True	True
0.9738888	True	True	True
0.92171377	True	True	True
0.7724387	True	True	True
0.9990546	True	True	True
0.99959856	True	True	True
0.9994618	True	True	True
0.99854136	True	True	True
0.99875784	True	True	True
0.9989643	True	True	True
0.9986173	True	True	False
0.99140525	True	True	False
0.9810043	True	True	False
0.99999356	True	True	True
0.99913675	True	True	True
0.9999989	True	True	True
0.99972326	True	True	False
1.0	True	True	True
0.9999896	True	True	True
0.99993324	True	True	True
0.99987674	True	True	False
0.99995244	True	True	True
0.99999464	True	True	True
0.99824107	True	True	True
0.84173065	True	True	False
0.9992859	True	True	True
0.9994677	True	True	False
0.99951684	True	True	True
0.99550724	True	True	True
0.98325837	True	True	False
0.99823344	True	True	True
0.9998803	True	True	True
0.99801934	True	True	True
0.9950959	True	True	False
0.9992986	True	True	True
0.99846894	True	True	True
0.9999914	True	True	True
0.99982435	True	True	True
0.9965693	True	True	True
0.9994431	True	True	True
0.99954575	True	True	True
0.9999608	True	True	True
0.9999895	True	True	False
0.9996207	True	True	False
0.9986278	True	True	True
0.9991103	True	True	False
0.99315274	True	True	False
0.9841224	True	True	True
0.9968933	True	True	True
0.9998254	True	True	False
0.99993753	True	True	False
0.99933535	True	True	True
0.9866326	True	True	False
0.9991339	True	True	False
0.9981927	True	True	True
0.99889874	True	True	False
0.9773058	True	True	True
0.9999765	True	True	False
0.99968016	True	True	True
0.99917334	True	True	True
0.91154116	True	True	True
0.9760056	True	True	False
0.9956274	True	True	True
0.99372065	True	True	False
0.99645185	True	True	False
0.9982468	True	True	True
0.99588037	True	True	False
0.9974527	True	True	True
0.80542564	True	True	True
0.9993129	True	True	False
0.9991222	True	True	True
0.9988165	True	False	False
0.84866786	False	False	False
0.99999475	True	True	True
0.9999596	True	True	True
0.9938385	True	True	True
0.9995547	True	True	True
0.99999046	True	True	True
0.99836	True	True	True
0.9997441	True	True	True
0.8898075	True	True	True
0.9902171	True	True	True
0.9635578	True	True	False
0.7251473	False	False	False
0.7898402	False	False	False
0.99907374	True	True	True
0.9999726	True	True	True
0.9994685	True	True	True
0.7268622	False	False	False
0.9992742	True	True	True
0.99989307	True	True	True
0.99974734	True	True	True
0.99999964	True	True	True
0.9999498	True	True	True
0.9985868	True	True	True
0.9999074	True	True	True
0.99999845	True	True	True
0.99569356	True	True	False
0.961736	True	True	False
0.91543454	True	True	True
0.99917465	True	True	True
0.92573357	True	True	False
0.99971837	True	True	True
0.98303795	True	True	True
0.9999908	True	True	True
0.9984524	True	True	True
0.98687994	True	True	False
0.99996364	True	True	False
0.9973718	True	True	True
0.9959514	True	True	False
0.999196	True	True	True
0.9684266	True	True	True
0.9983512	True	True	True
0.9995421	True	True	True
0.9973756	True	True	True
0.9995435	True	True	True
0.9955525	True	True	True
0.9097521	True	True	True
0.9859433	True	True	True
0.9889682	True	True	True
0.99998724	True	True	True
0.9995135	True	True	True
0.9997073	True	True	True
0.99758315	True	True	True
0.99995255	True	True	True
0.9996082	True	True	True
0.99959654	True	True	True
0.99578273	True	True	True
0.99313724	True	True	True
0.9183778	True	True	True
0.9999802	True	True	True
0.9996586	True	True	True
0.9818672	True	True	True
0.99761474	True	True	True
0.9982135	True	True	True
0.99022233	True	True	True
0.9998468	True	True	True
0.7666239	True	True	False
0.9995821	True	True	True
0.9973609	True	True	True
0.91463953	True	True	True
0.9993568	True	True	True
0.9996389	True	True	False
0.99997306	True	True	True
0.9936533	True	True	False
0.99982774	True	True	True
0.98406166	True	True	True
0.9916243	True	True	True
0.98877454	True	True	False
0.9927862	True	True	False
0.99802786	True	True	True
0.9999976	True	True	False
0.8846546	True	True	False
0.8951234	False	False	False
0.99529207	True	True	False
0.97262496	True	True	False
0.98671186	True	True	False
0.9999379	True	True	True
0.9997856	True	True	True
0.9999647	True	True	True
0.96617484	True	True	True
0.9985007	True	True	True
0.99999714	True	True	True
0.93294024	True	True	True
0.99790394	True	True	True
0.9921876	True	True	False
0.9997249	True	True	True
0.9999925	True	True	True
0.99999166	True	True	False
0.9999802	True	True	True
0.99999356	True	True	True
0.9776934	True	True	False
0.9748701	True	True	False
0.99839944	True	True	True
0.9877608	True	True	False
0.999982	True	True	False
0.9546498	True	True	True
0.99999845	True	True	True
0.9999746	True	True	True
0.99992144	True	True	True
0.99993944	True	True	True
0.9999932	True	True	True
0.9999522	True	True	True
0.9991968	True	True	True
0.9960304	True	True	True
0.99973077	True	True	True
0.7053257	False	False	False
0.9998795	True	True	True
0.998197	True	True	True
0.999366	True	True	True
0.99974495	True	True	True
0.94532716	True	True	True
0.9944488	True	True	False
0.9991264	True	True	False
0.99847907	True	True	False
0.99924004	True	True	True
0.9310845	True	True	True
0.9999232	True	True	True
0.85833716	False	False	False
0.82909113	True	True	False
0.99987745	True	True	True
0.99943286	True	True	False
0.999884	True	True	True
0.99993336	True	True	True
0.99997497	True	True	True
0.99996316	True	True	True
0.99996233	True	True	True
0.99627894	True	True	False
0.9994591	True	True	True
0.99995875	True	True	True
0.99973613	True	True	True
0.99951065	True	True	True
0.99982774	True	True	True
0.95420945	True	True	False
0.9996549	True	True	True
0.9976829	True	True	True
0.8682358	True	True	False
0.9994935	True	True	False
0.99472225	True	True	False
0.9880299	True	True	True
0.9873891	True	True	False
0.97969776	True	True	True
0.8721325	True	True	False
0.9999938	True	True	True
0.9953686	True	True	False
0.99982077	True	True	True
0.9881811	True	True	False
0.72448546	True	False	False
0.9991091	True	True	True
0.9999691	True	True	True
0.9959518	True	True	False
0.9899602	True	True	True
0.9916107	True	True	True
0.79265547	True	True	False
0.7596243	False	False	False
0.9738845	True	True	True
0.9995023	True	True	True
0.9998292	True	True	True
0.9999844	True	True	True
0.99914587	True	True	True
0.9996136	True	True	True
0.99999106	True	True	True
0.9963319	True	True	True
0.9999646	True	True	True
0.9999372	True	True	True
0.9998921	True	True	True
0.9997694	True	True	True
0.9999026	True	True	True
0.99990916	True	True	True
0.99999976	True	True	True
0.9999596	True	True	True
0.9999981	True	True	True
0.9999248	True	True	True
0.9679326	False	False	False
0.9992418	True	True	True
0.999265	True	True	True
0.9982572	True	True	True
0.9999938	True	True	True
0.99993813	True	True	True
0.99999416	True	True	True
0.9385624	True	True	False
0.7693821	False	False	False
0.9999924	True	True	True
0.999992	True	True	True
0.99761766	True	True	True
0.9992149	True	True	True
0.9999989	True	False	False
0.99826616	True	True	True
0.9996505	True	True	True
0.9992962	True	True	True
0.97913134	True	True	True
0.9897148	True	True	False
0.97402704	True	True	False
0.99988365	True	True	True
0.9999883	True	True	True
0.9998754	True	True	True
0.9998776	True	True	True
0.9991768	True	True	True
0.999899	True	True	True
0.99972504	True	True	False
0.9999914	True	True	True
0.99998844	True	True	True
0.9996562	True	True	True
0.9999988	True	True	True
0.9992884	True	True	True
0.9987558	True	True	True
0.99934083	True	True	True
0.9997694	True	True	True
0.99965775	True	True	True
0.99982077	True	True	True
0.99996126	True	True	False
0.9999974	True	True	True
0.9963452	True	True	False
0.9996183	True	True	False
0.99977237	True	True	False
0.9997893	True	True	False
0.9998386	True	True	True
0.92189294	False	False	False
0.82020634	False	False	False
0.75107557	False	False	False
0.99995744	True	True	True
0.9976794	True	True	False
0.9982657	True	True	True
0.9949587	True	True	True
0.9031996	False	False	False
0.97714144	True	True	True
0.9999373	True	True	True
0.99993765	True	True	True
0.99999094	True	True	True
0.9966798	True	True	True
0.9999126	True	True	True
0.99999905	True	True	True
0.73428	True	False	False
0.9963625	True	True	True
0.99458575	True	True	True
0.8532738	True	True	False
0.98704684	True	True	True
0.9999919	True	True	True
0.99988437	True	True	True
0.99999523	True	True	True
0.9026636	True	True	False
0.99996483	True	True	True
0.9971826	True	True	False
0.97562236	True	True	True
0.9187543	True	True	True
0.9999727	True	True	True
0.84375155	True	False	False
0.99994516	True	True	True
0.99999225	True	True	True
0.9999516	True	True	True
0.99999	True	True	True
0.99999404	True	True	True
0.9999691	True	True	True
0.9999609	True	True	True
0.9985038	True	True	True
0.99999344	True	True	True
0.9995764	True	True	False
0.99999607	True	True	True
0.999803	True	True	True
0.9999864	True	True	True
0.99975985	True	True	True
0.9988871	True	True	True
0.997018	True	True	True
0.99970573	True	True	True
0.9978859	True	True	True
0.9999534	True	True	False
0.99607617	True	True	True
0.9968725	True	True	True
0.9544542	True	True	False
0.9999963	True	True	True
0.9943968	True	True	False
0.99903345	True	True	True
0.99930644	True	True	False
0.9964	True	True	True
0.9966845	True	True	True
0.99116254	True	True	False
0.9908895	True	True	True
0.9847414	True	True	False
0.999731	True	True	True
0.93051887	True	True	False
0.9842843	True	True	True
0.9576167	True	True	False
0.98983264	True	True	True
0.9992384	True	True	True
0.9876495	True	True	True
0.98610663	True	True	False
0.9992804	True	True	True
0.9347735	True	True	False
0.99809533	True	True	False
0.983723	True	True	False
0.8205493	True	True	True
0.9974726	True	True	True
0.99842703	True	True	True
0.9251858	True	True	False
0.999933	True	True	True
0.99993384	True	True	True
0.999964	True	True	True
0.9996325	True	True	True
0.99998915	True	True	True
0.9994765	True	True	False
0.985151	True	False	False
0.9993691	True	True	True
0.99998426	True	True	True
0.9993425	True	True	False
0.999658	True	True	False
0.9831282	True	True	False
0.9883851	True	True	False
0.9999567	True	True	True
0.9255784	True	True	True
0.8126645	True	False	False
0.98028725	True	True	False
0.99829704	True	True	False
0.999275	True	True	True
0.84714013	True	True	False
0.8228578	True	True	False
0.9919872	True	True	True
0.9326022	True	True	False
0.7176535	True	True	False
0.7166374	False	False	False
0.93565965	True	True	True
0.7681004	False	False	False
0.7060999	False	False	False
0.7048176	False	False	False
0.9999865	True	True	True
0.99989784	True	True	True
0.99999833	True	True	True
0.9987809	True	True	True
0.9059285	True	True	False
0.9515822	True	True	False
0.94226444	True	True	False
0.86560816	True	False	False
0.99924374	True	True	True
0.9999368	True	True	True
0.989359	False	False	False
0.90606403	False	False	False
0.99999976	True	True	True
0.99991536	True	True	True
0.99986744	True	True	True
0.770897	False	False	False
0.9999893	True	True	True
0.99842995	True	True	True
0.9955017	True	True	True
0.92357385	True	True	False
0.76376534	True	True	False
0.9976209	True	True	False
0.9998963	True	True	False
0.7404606	True	False	False
0.78392375	False	False	False
0.97226715	True	True	False
0.9998791	True	True	True
0.93148184	True	True	True
0.7496972	True	True	True
0.7474349	True	True	False
0.8687537	True	True	False
0.9911761	True	True	True
0.83056897	True	True	False
0.9941346	True	True	False
0.8180838	True	True	False
0.99371415	True	True	False
0.71166986	True	True	True
0.9827963	True	True	False
0.86724573	True	True	False
0.96466786	True	True	False
0.7942872	True	True	True
0.992916	True	True	False
0.76991165	True	True	False
0.99995625	True	True	True
0.9999889	True	True	True
0.9998727	True	True	True
0.9999461	True	True	True
0.9160767	True	True	True
0.9999939	True	True	True
0.9997472	True	True	True
0.99995923	True	True	False
0.9991736	True	True	False
0.86625856	True	True	False
0.9962507	True	True	True
0.9706863	True	True	False
0.9756757	True	True	True
0.9856464	True	True	True
0.94762546	True	True	False
0.9995441	True	True	True
0.99999905	True	True	True
0.9999975	True	True	True
0.99996984	True	True	True
0.99530184	True	True	True
0.99913555	True	True	True
0.99998426	True	True	True
0.9999659	True	True	True
0.99993837	True	True	True
0.98682016	True	True	True
0.95102	True	True	True
0.99721295	True	True	False
0.98542875	True	True	False
0.9999994	True	True	True
0.99973565	True	True	True
0.9999727	True	True	True
0.998901	True	True	True
0.99965465	True	True	True
0.99341005	True	True	True
0.9998864	True	True	True
0.9994228	True	True	True
0.9996847	True	True	True
0.99973005	True	True	True
0.9524701	True	True	True
0.9863544	True	True	False
0.9996691	True	True	True
0.9712593	True	True	True
0.9396676	True	True	False
0.9274223	True	True	False
0.9983936	True	True	True
0.9991756	True	True	False
0.9999969	True	True	True
0.99994326	True	True	True
0.9999994	True	True	True
0.99979144	True	True	True
0.9995579	True	True	True
0.9999776	True	True	True
0.9999975	True	True	True
0.9998523	True	True	True
0.9999217	True	True	True
0.9996101	True	True	True
0.9997558	True	True	True
0.9999962	True	True	True
0.99995196	True	True	True
0.99999964	True	True	True
0.99725693	True	True	True
0.9999281	True	True	True
0.9999988	True	True	True
0.9999733	True	True	True
0.9999294	True	True	True
0.9997423	True	True	True
0.99717975	True	True	True
0.9984694	True	True	True
0.9985267	True	True	True
0.9997123	True	True	True
0.99858814	True	True	True
0.99998415	True	True	True
0.99969494	True	True	True
0.99940014	True	True	True
0.99764353	True	True	True
0.99970454	True	True	True
0.9970125	True	True	True
0.99965525	True	True	True
0.99988496	True	True	True
0.9995726	True	True	True
0.79906696	True	False	False
0.99937576	True	True	True
0.9094867	True	True	False
0.99998105	True	True	True
0.9998355	True	True	True
0.99995065	True	True	False
0.84529835	False	False	False
0.9999945	True	True	False
0.9975545	True	True	False
0.98097414	True	True	False
0.98551184	True	True	False
0.826665	True	True	True
0.9625072	False	False	False
0.8353914	True	True	True
0.97871464	True	True	True
0.998589	True	True	True
0.9946681	True	True	True
0.9950251	True	True	True
0.9945463	True	True	True
0.9943619	True	True	True
0.95390826	True	True	True
0.9966884	True	True	True
0.9954417	True	True	True
0.9944851	True	True	True
0.99974245	True	True	True
0.9820388	True	True	True
0.97543937	True	True	False
0.9973264	True	True	True
0.9973488	True	True	False
0.9908869	True	True	False
0.9941684	True	True	False
0.9969553	True	True	True
0.98688835	True	True	False
0.97923917	True	True	False
0.8264764	True	False	False
0.713649	True	True	False
0.99539834	True	True	False
0.9814233	True	True	True
0.9941626	True	True	True
0.9999404	True	True	False
0.998825	True	True	False
0.99728763	True	True	False
0.9997614	True	True	False
0.99993217	True	True	True
0.797221	False	False	False
0.9998622	True	True	True
0.9967579	True	True	True
1.0	True	True	True
0.98706776	True	True	True
0.9620251	True	True	True
0.99993896	True	True	True
0.9999207	True	True	True
0.99998224	True	True	True
0.99999857	True	True	True
0.9999865	True	True	True
0.85855407	True	False	False
0.9998617	True	True	True
0.99642676	True	True	True
0.99791473	True	True	True
0.9542586	True	True	False
0.94768196	True	True	True
0.9729433	True	True	False
0.91418767	True	True	True
0.8789103	True	True	True
0.99406034	True	True	False
0.75376457	True	True	False
0.9967554	True	True	True
0.9464229	True	True	False
0.99680066	True	True	False
0.99620205	True	True	True
0.96937156	True	True	False
0.9297438	True	True	False
0.9051021	True	True	False
0.9682712	True	True	False
0.87038237	True	True	True
0.76738757	True	True	False
0.96662414	True	True	True
0.9904006	True	True	False
0.97381955	True	True	False
0.96365684	True	True	False
0.83731395	False	False	False
0.72032934	False	False	False
0.9999367	True	True	True
0.9986719	True	True	True
0.9999968	True	True	True
0.98431176	True	True	True
0.99996245	True	True	True
0.9999441	True	True	True
0.99883205	True	True	False
0.99693274	True	False	False
0.9104331	True	True	False
0.7726397	True	True	False
0.9903846	True	True	False
0.99680626	True	True	True
0.82963085	False	False	False
0.9999697	True	True	True
0.99980944	True	True	True
0.9994247	True	True	False
0.9999567	True	True	True
0.99998677	True	True	False
0.99696016	True	True	True
0.9999478	True	True	True
0.70196414	False	False	False
0.7012751	False	False	False
0.99891317	True	True	True
0.99982965	True	True	True
0.998409	True	True	True
0.9875537	True	False	False
0.9993667	True	True	False
0.9994437	True	True	True
0.99951005	True	True	False
0.9994462	True	True	True
0.9967989	True	True	True
0.99965894	True	True	True
0.98139656	True	True	True
0.99960834	True	True	False
0.9999957	True	True	True
0.99997485	True	True	True
0.98972696	True	True	True
0.99680746	True	True	True
0.9999137	True	True	True
0.993604	True	True	True
0.99845207	True	True	True
0.78191	True	True	True
0.9998116	True	True	True
0.9607301	True	True	False
0.9844913	True	True	False
0.99111944	True	True	False
0.99532986	True	True	True
0.9977069	True	True	False
0.9624136	True	True	False
0.7524669	True	False	False
0.987943	True	True	True
0.8722466	True	True	True
0.9981488	True	True	True
0.8254065	True	True	False
0.9982798	True	True	False
0.99530375	True	True	True
0.99999654	True	True	True
0.999966	True	True	True
0.77083874	False	False	False
0.89669615	False	False	False
0.70910805	True	True	False
0.992649	True	True	True
0.99810225	True	True	True
0.9343734	True	True	False
0.96584433	True	True	False
0.9954672	True	True	False
0.9945821	True	True	True
0.708027	True	True	False
0.94521666	True	True	False
0.77081734	True	True	False
0.96362543	True	True	False
0.98790747	True	True	False
0.9999846	True	True	True
0.9989077	True	True	True
0.99999905	True	True	True
0.9998173	True	True	True
0.9999993	True	True	True
0.9999659	True	True	True
0.9999596	True	True	True
0.99999094	True	True	True
0.7695184	False	False	False
0.70689434	False	False	False
0.9992126	True	True	True
0.9984415	True	True	True
0.99826175	True	True	True
0.98042566	True	True	False
0.9999777	True	True	True
0.9997688	True	True	True
0.99994886	True	True	True
0.99995244	True	True	True
0.99982893	True	True	True
0.9987544	True	True	True
0.99993837	True	True	True
0.9929276	True	True	False
0.99642354	True	True	True
0.9991474	True	True	False
0.99750453	True	True	True
0.9940965	True	True	True
0.7245925	True	True	True
0.9798794	True	True	True
0.9602175	False	False	False
0.8286184	False	False	False
0.76362705	False	False	False
0.80315256	False	False	False
0.99882036	True	True	True
0.84015137	True	True	True
0.99997854	True	True	True
0.9981205	True	True	True
0.99998367	True	True	True
0.99943155	True	True	True
0.9999825	True	True	True
0.99998045	True	True	True
0.99824405	True	True	True
0.99848926	True	True	True
0.99929833	True	True	True
0.99768	True	True	True
0.994786	True	True	True
0.999925	True	True	True
0.9991091	True	True	True
0.7963515	False	False	False
0.75116134	True	True	False
0.99912804	True	True	True
0.99897265	True	True	True
0.9970702	True	True	True
0.9987734	True	True	True
0.9273781	False	False	False
0.8037638	False	False	False
0.9978568	True	True	True
0.9998635	True	True	True
0.7344748	True	True	False
0.87221426	True	True	True
0.9988439	True	True	True
0.98628056	True	True	True
0.9996177	True	True	False
0.9999944	True	True	True
0.99977976	True	True	True
0.7372704	False	False	False
0.99974805	True	True	True
0.9998449	True	True	True
0.9995408	True	True	True
0.99999416	True	True	True
0.9998116	True	True	True
0.9993672	True	True	True
0.9988556	True	True	True
0.9998728	True	True	True
0.99744487	True	True	False
0.998075	True	True	False
0.9996822	True	True	True
0.99964976	True	True	True
0.99988925	True	True	True
0.9999882	True	True	True
0.9880825	True	True	True
0.99928457	True	True	True
0.7163377	False	False	False
0.998423	True	True	True
0.9867278	True	True	True
0.99991846	True	True	True
0.70306456	False	False	False
0.97995067	True	True	False
0.9999429	True	True	False
0.9844838	True	True	True
0.9849881	True	True	True
0.99999475	True	True	True
0.9969716	True	True	False
0.983133	True	False	False
0.99906796	True	True	False
0.9999982	True	True	True
0.999915	True	True	True
0.99999857	True	True	True
0.96854085	True	True	True
0.99999964	True	True	True
0.7512113	False	False	False
0.92237127	True	True	False
0.9742028	True	True	False
0.9998267	True	True	True
0.99999726	True	True	True
0.9982133	True	True	True
0.999503	True	True	True
0.9999684	True	True	True
0.99534297	True	True	False
0.99991405	True	True	True
0.9971311	True	True	True
0.84440184	False	False	False
0.9811118	True	True	True
0.7043122	True	True	True
0.9728981	True	True	True
0.9999571	True	True	True
0.9963075	True	True	True
0.7774072	False	False	False
0.99662495	True	False	False
0.99887556	True	True	True
0.957193	True	True	False
0.8040889	False	False	False
0.99988294	True	True	True
0.9999187	True	True	True
0.9999963	True	True	True
0.99993384	True	True	True
0.99999344	True	True	True
0.9993567	True	True	True
0.99999917	True	True	False
0.9999652	True	True	True
0.9996112	True	True	True
0.9999963	True	True	True
0.99973565	True	True	True
0.99996936	True	True	True
0.9998016	True	True	True
0.99961925	True	True	True
0.9981673	True	True	False
0.9995586	True	True	True
0.99997544	True	True	True
0.9928179	True	True	True
0.99968076	True	True	False
0.991226	True	True	True
0.95069367	True	True	True
0.9897119	True	True	False
0.99996316	True	True	True
0.99977964	True	True	False
0.99104476	True	True	True
0.7723141	False	False	False
0.998147	True	True	False
0.98567235	True	True	False
0.9999522	True	True	True
0.8178692	False	False	False
0.9310869	True	True	False
0.74848497	False	False	False
0.8030535	True	True	False
0.7436618	True	True	False
0.8209509	False	False	False
0.98490673	True	True	False
0.70831937	False	False	False
0.9998857	True	True	True
0.96898985	True	True	False
0.9999777	True	True	True
0.9960473	True	True	True
0.9358437	True	True	True
0.9949713	True	True	True
0.96404207	True	True	False
0.91148806	True	True	False
0.99985766	True	True	True
0.98848885	True	True	True
0.981921	True	True	False
0.94680166	True	True	False
0.9257582	True	True	True
0.9275939	True	True	True
0.99322754	True	True	False
0.9918767	True	True	True
0.95621985	True	True	True
0.91466784	True	True	False
0.99584794	True	True	True
0.86133605	True	True	False
0.77050287	False	False	False
0.9611551	True	True	False
0.99881196	True	True	True
0.9979752	True	True	True
0.9993973	True	True	False
0.9999739	True	True	True
0.9996526	True	True	True
0.99797875	True	True	False
0.99999464	True	True	True
0.9999714	True	True	True
0.99995995	True	True	True
0.9999982	True	True	True
0.99993765	True	True	True
0.99937755	True	True	True
0.99997485	True	True	True
0.9999169	True	True	True
0.99999475	True	True	True
0.9994516	True	True	True
0.9999261	True	True	True
0.99997294	True	True	True
0.9997043	True	True	False
0.99676883	True	True	True
0.99908864	True	True	True
0.9993974	True	True	True
0.9999474	True	True	False
0.9993766	True	True	True
0.9988788	True	True	False
0.9999788	True	True	True
0.9999949	True	True	False
0.9993807	True	True	True
0.9984712	True	True	False
0.9997757	True	True	False
0.9931384	True	True	True
0.9980957	True	True	False
0.9996112	True	True	True
0.9998524	True	True	True
0.9553591	True	True	False
0.9996375	True	False	False
0.97429115	True	False	False
0.9999162	True	True	True
0.9997913	True	True	True
0.999851	True	True	False
0.99928194	True	True	True
0.9842754	True	True	False
0.9995814	True	True	True
0.9998043	True	True	True
0.9999361	True	True	True
0.9995962	True	True	False
0.87939465	False	False	False
0.9251082	True	True	True
0.99986887	True	True	True
0.96065056	True	True	True
0.9999187	True	True	True
0.71690774	True	True	False
0.9998864	True	True	True
0.80390763	False	False	False
0.99999976	True	True	True
0.99989104	True	True	True
0.99999976	True	True	True
0.98744607	True	True	False
0.8852894	True	True	True
0.99971753	True	True	False
0.9987452	True	True	True
0.9987839	True	True	True
0.7717854	True	True	True
0.93212813	True	True	False
0.99998105	True	True	True
0.99939334	True	True	True
0.9997632	True	True	True
0.9509248	False	False	False
