Confidence	TP_FP@25	TP_FP@50	TP_FP@75
432.26196	True	True	True
288.82858	True	True	True
250.1742	True	True	True
199.51608	True	True	True
233.06871	True	True	True
289.06317	True	True	True
214.76854	True	True	True
147.11261	True	True	True
188.4697	True	True	True
159.01123	True	True	True
212.6193	True	True	True
343.29413	True	True	True
701.1363	True	True	True
1112.3085	False	False	False
150.48267	True	True	True
202.45259	True	True	True
203.6786	True	True	True
161.75525	True	True	True
211.206	True	True	True
169.66719	True	True	True
184.09724	True	True	True
170.58289	True	True	True
290.55316	True	True	True
266.7069	True	True	True
366.942	True	True	False
278.04965	True	True	True
312.67392	True	True	False
322.40222	True	True	True
269.04352	True	True	False
321.66302	True	True	False
307.01706	True	True	True
837.24524	True	True	True
221.66118	True	False	False
194.9524	True	True	False
246.45862	True	True	True
453.96927	False	False	False
132.81265	True	True	True
365.41138	True	True	True
337.99466	True	True	True
413.5063	True	True	False
321.60516	True	False	False
311.01257	True	True	True
267.72882	True	True	True
352.4676	True	True	True
347.91714	True	True	True
170.86917	True	True	True
316.47897	True	True	True
136.66571	True	True	True
317.6828	True	True	True
271.69305	True	True	True
150.92365	True	True	True
200.95459	True	True	True
180.36803	True	True	True
182.75008	True	True	True
146.07172	True	True	True
70.90906	True	True	True
262.16037	True	True	True
130.13626	True	True	True
480.47046	True	True	True
184.28368	True	True	True
235.00092	True	True	True
196.27872	True	True	True
759.7545	True	True	True
327.35767	True	True	True
266.60373	True	True	True
217.14316	True	True	True
275.77637	True	True	True
351.09427	True	True	True
334.34546	True	True	True
397.8563	False	False	False
53.141853	True	True	False
485.22354	True	True	True
427.2772	True	True	True
243.85173	True	True	True
601.868	True	True	False
459.549	True	True	True
153.25938	True	True	True
257.9095	True	True	True
833.1184	True	True	True
479.3642	True	True	True
456.85815	True	True	True
792.95087	True	True	True
416.49857	True	True	True
722.5281	True	True	False
509.31427	True	True	True
207.96149	True	True	True
161.94861	True	True	True
191.1376	True	True	True
211.55165	True	True	True
210.41785	True	True	True
303.65436	True	True	True
274.6145	True	True	True
503.87354	True	True	True
389.7308	True	True	False
379.03186	True	True	True
123.80858	True	True	False
229.90573	True	True	True
309.91876	True	True	True
364.89493	True	True	True
243.73625	True	True	True
320.8235	True	True	True
290.54816	True	True	True
248.41937	True	True	True
246.95169	True	True	True
258.5963	True	True	False
305.74585	True	True	True
249.68121	True	True	True
257.81537	True	True	True
615.85974	True	True	False
502.5342	True	True	False
219.71274	True	True	True
198.94946	True	True	False
506.8086	True	True	True
494.02948	True	True	True
495.11874	True	True	True
489.40283	True	True	True
508.74353	True	True	True
272.94217	True	True	True
391.60095	True	True	True
356.24335	True	True	True
354.41318	True	True	True
365.32275	True	True	True
344.26636	True	False	False
313.58414	True	True	True
333.704	True	True	False
272.11862	True	True	False
167.28043	True	True	True
166.99734	True	True	True
149.7643	True	True	True
270.66675	True	True	True
358.0117	True	True	True
587.8413	False	False	False
133.7326	True	True	True
149.32605	True	True	True
408.4731	True	True	True
409.9606	True	True	True
396.41196	True	True	True
375.21362	True	True	False
212.50504	True	True	False
423.89105	True	True	True
657.7207	True	True	True
141.36252	True	True	True
202.10945	True	True	True
163.55539	True	True	True
148.67648	True	True	True
180.62695	True	True	True
184.96094	True	True	True
121.27288	True	True	True
157.81076	True	True	True
452.92847	True	True	True
642.20593	True	True	False
562.9692	True	True	True
389.4979	True	True	False
505.39453	False	False	False
201.66948	True	True	True
331.65857	True	True	True
535.80005	True	True	True
244.36383	True	True	True
445.24774	True	True	True
302.20514	True	True	True
162.95282	True	True	True
523.626	True	True	True
289.89935	True	True	True
399.3693	True	True	True
1174.1564	True	True	False
544.2233	True	True	True
493.24313	True	True	False
450.96762	True	True	False
299.1117	True	True	True
340.5602	True	True	True
373.64835	True	True	False
394.67798	False	False	False
294.5808	True	True	False
469.20782	True	True	True
449.33496	True	True	True
449.61588	False	False	False
472.6134	True	True	False
136.65508	True	True	True
129.85062	True	True	True
290.93484	True	True	False
202.78873	True	False	False
506.9746	True	True	True
496.77908	True	True	True
199.5863	True	False	False
246.12253	True	True	True
230.23753	True	True	False
451.9358	True	True	True
503.64914	False	False	False
432.78723	True	True	True
157.0364	True	True	True
157.7156	True	True	False
154.47385	True	True	True
273.0234	True	True	False
288.23596	True	True	False
281.2315	True	True	True
269.39404	True	True	False
374.2889	False	False	False
485.3037	True	True	True
393.52338	True	True	True
380.01245	True	True	True
395.9496	True	True	True
376.4141	True	True	True
359.05005	True	True	True
141.49832	True	True	True
197.51776	True	True	True
296.4164	True	True	True
327.40707	True	True	True
266.62564	True	True	True
301.0869	True	True	True
801.76715	True	True	True
257.56512	True	True	True
138.41571	True	True	True
567.85474	True	True	True
108.07771	True	True	False
402.92087	True	True	False
210.54604	True	True	True
266.45963	True	True	True
336.14093	True	True	False
320.8117	False	False	False
254.38835	True	True	True
440.11444	True	True	True
530.7977	True	True	True
562.54083	True	True	True
216.92966	True	True	False
572.7156	True	False	False
417.57822	True	True	True
449.97046	True	True	True
413.787	True	True	True
376.6402	True	True	True
237.34323	True	True	False
507.64127	True	True	False
327.8991	True	True	True
307.79135	True	True	True
304.78204	True	True	True
306.54144	True	True	True
655.0706	True	True	True
625.08795	True	True	True
89.6594	True	True	True
660.7903	True	True	True
733.6533	True	True	True
410.0681	True	True	True
756.92664	True	True	True
475.28412	True	True	True
403.31476	True	True	True
465.6441	True	True	True
443.80814	True	True	False
279.2066	True	True	True
398.14877	True	True	True
401.55386	True	True	True
406.25784	True	True	False
349.16357	True	True	True
341.97034	True	True	True
351.25104	True	True	False
305.8338	True	True	False
120.63826	True	True	True
348.98608	True	True	True
248.39383	True	True	True
791.177	True	True	True
454.79114	True	True	True
505.71854	True	True	True
603.6737	True	True	True
395.88977	True	True	True
213.11519	True	True	True
332.24957	True	True	True
273.92535	True	True	False
315.06775	True	True	True
353.59882	True	True	True
753.53076	True	True	True
269.26398	True	True	True
331.46008	True	True	True
416.8097	True	True	True
652.5658	True	True	True
483.7181	True	True	False
238.83026	True	True	True
187.40076	True	True	True
501.70624	True	True	True
461.81024	True	True	True
429.68182	True	True	True
453.75098	True	True	True
406.33325	True	True	True
300.31567	True	True	True
334.64267	True	True	False
201.14417	True	True	True
309.83942	True	True	True
304.87524	True	True	True
282.40204	True	True	True
260.97797	False	False	False
54.296432	False	False	False
334.61957	False	False	False
69.07809	False	False	False
294.55276	False	False	False
42.801666	False	False	False
103.378296	False	False	False
551.9903	True	True	False
572.0302	True	True	False
378.47308	True	True	False
364.35864	True	True	False
309.59503	True	True	False
1215.4741	True	True	True
398.70905	True	True	True
498.20352	True	True	True
447.6009	True	True	True
229.96466	True	True	False
209.11687	True	True	True
133.86896	True	True	True
197.12686	True	True	True
198.87915	True	True	True
194.23901	True	True	True
233.23546	True	True	True
237.64438	True	True	True
112.63207	True	True	True
130.65564	True	True	False
40.16542	True	True	True
464.72888	True	True	True
534.739	True	True	True
496.5	True	True	True
742.0012	True	True	True
204.76416	True	True	False
729.4714	True	True	True
643.2135	True	True	False
311.62103	True	True	True
195.55908	True	True	True
392.22174	True	True	True
285.1903	True	True	False
288.67816	False	False	False
426.82886	True	True	False
80.38562	True	True	True
456.33005	True	True	False
249.78413	True	True	True
252.481	True	True	True
245.90494	True	True	True
281.65567	False	False	False
720.11035	True	True	True
338.68707	True	True	True
248.93567	True	True	True
358.03772	True	False	False
169.20285	True	True	True
199.51944	True	True	False
237.52263	True	True	True
202.09761	True	True	True
556.0513	True	True	True
312.07315	True	False	False
766.3982	True	True	True
649.6349	True	True	True
857.17035	True	True	False
281.80573	True	True	True
243.63574	True	True	True
398.66016	True	True	True
449.92108	True	True	False
257.34467	True	True	True
344.39783	True	True	True
299.16006	True	True	True
174.54361	True	True	True
201.36978	True	True	True
215.07178	True	True	True
612.17737	True	True	True
140.10718	True	True	True
185.52759	True	True	True
471.2944	True	True	True
552.9348	True	True	True
174.1438	True	True	False
429.94095	True	True	True
431.6171	True	True	False
950.37354	False	False	False
330.97543	True	True	True
128.52539	True	True	True
142.00323	True	True	False
177.0458	True	True	True
144.90833	True	True	True
176.40321	False	False	False
197.12933	True	True	True
178.98206	True	True	True
217.29463	True	True	True
178.34041	True	True	True
172.0372	True	True	True
321.45483	True	True	True
236.0327	True	True	True
963.11847	True	True	True
919.3645	True	True	False
110.92677	True	True	True
163.57198	True	True	True
114.71553	True	True	True
106.759125	True	True	True
192.12326	True	True	True
155.35205	True	True	True
434.4326	True	True	True
382.3786	True	True	True
325.32755	True	True	True
272.23193	True	True	True
284.1098	True	True	True
257.724	True	True	True
521.00055	True	True	True
123.78109	True	True	True
490.13776	True	True	True
163.4513	True	True	True
180.27185	True	True	True
138.17667	True	True	True
252.03357	True	True	True
307.17474	True	True	True
149.61067	True	True	True
188.90326	True	True	True
127.93747	True	True	True
201.64491	True	True	True
145.31639	True	True	True
166.13031	True	True	True
174.9076	True	True	True
251.41524	True	True	False
170.83954	True	True	False
406.63306	True	True	False
517.8644	True	True	True
432.23123	True	True	True
656.54456	True	True	True
497.01288	True	True	True
417.871	True	True	True
430.30463	True	True	True
254.8526	True	True	True
196.95808	True	True	True
242.50446	True	True	True
454.6369	True	True	True
469.10297	True	True	True
395.51477	True	True	True
566.91223	True	True	True
389.11444	True	True	True
561.4618	True	True	True
300.21347	True	True	True
202.53772	True	True	True
225.34387	True	True	False
319.7142	True	True	True
245.62346	True	True	True
412.70667	False	False	False
236.19617	True	True	True
282.45056	True	True	True
249.83865	True	True	True
287.4411	True	True	True
504.37112	True	True	True
469.3763	True	True	False
277.81223	True	True	True
229.6691	True	True	True
238.43556	True	True	True
294.17517	True	True	False
102.88777	True	True	True
87.58076	True	True	True
96.19226	True	True	True
115.3932	True	True	True
85.351715	True	True	True
103.2377	True	True	True
148.18726	True	True	True
141.18732	True	True	True
309.61133	True	True	True
263.90814	True	True	True
430.74677	True	True	False
330.23706	True	True	True
230.09558	True	True	True
268.46616	True	True	True
253.80936	True	True	True
315.12073	True	True	True
290.4644	True	True	True
374.38135	True	True	False
200.42734	True	True	True
263.9254	True	True	True
340.3876	True	True	True
282.52527	True	True	True
267.07025	True	True	True
328.26855	True	True	True
181.12302	True	True	True
191.84192	True	True	True
240.83954	True	True	True
361.31552	True	True	True
278.18967	True	True	True
425.4605	True	True	True
271.5565	True	True	False
214.10541	True	True	True
303.50723	True	True	False
172.35974	True	True	False
263.8471	True	True	True
191.2999	True	True	True
181.98456	True	True	True
154.20544	True	True	True
154.05038	True	True	True
144.6043	True	True	False
522.7029	True	True	True
583.1354	True	True	True
277.68176	True	True	True
258.70587	True	True	True
300.1161	True	True	False
426.20486	True	True	False
495.05823	True	True	True
372.73785	True	True	False
481.8656	True	True	True
160.99626	True	True	True
431.51367	True	True	True
543.6242	True	True	True
328.38483	True	True	True
287.08936	True	True	True
354.47568	True	True	True
350.0967	True	True	True
345.40756	True	True	True
347.14246	True	True	True
282.69815	True	True	True
833.0028	True	True	False
391.3509	True	True	True
156.92715	True	True	True
671.2435	True	True	True
471.73727	True	True	False
947.23193	True	True	False
470.32187	False	False	False
482.67932	True	True	True
394.38086	True	True	True
440.78168	True	True	True
980.11694	True	False	False
847.41077	False	False	False
1179.5304	False	False	False
197.78433	True	True	True
250.09174	True	True	True
168.6095	True	True	True
114.47689	True	True	False
153.0221	True	True	True
576.4654	True	True	False
404.10706	True	True	True
561.0525	True	True	True
322.55054	True	True	True
830.3513	True	True	True
280.50098	True	True	True
138.04053	True	True	True
192.96107	True	True	True
151.53668	True	True	True
230.93402	True	True	True
136.49213	True	True	True
74.18484	True	True	True
168.02165	True	True	True
139.14183	True	True	True
218.7794	True	True	True
62.877186	True	True	True
285.07608	True	True	True
543.8985	True	True	False
324.6673	True	True	True
247.38544	True	True	True
573.0447	True	True	True
630.94275	True	True	True
586.8701	True	True	True
476.66202	True	True	False
221.47375	True	True	True
279.9197	True	True	True
175.771	True	True	True
201.10559	True	True	True
117.1326	True	True	True
173.4137	True	True	True
132.2211	True	True	True
111.33285	True	True	True
62.781647	True	True	True
139.15356	True	True	False
434.26886	True	True	True
545.70703	True	True	True
451.70654	True	True	True
463.80365	True	True	True
289.5708	True	True	True
290.7978	True	True	True
319.70026	True	True	True
416.92694	True	True	True
158.68515	True	True	True
137.85057	True	True	True
117.87095	True	True	False
212.06529	True	True	True
611.9107	True	True	False
245.16484	True	True	False
287.19415	True	True	True
190.82779	False	False	False
586.26306	True	True	True
153.08809	False	False	False
477.89755	True	True	False
516.68396	True	True	True
231.73877	True	True	True
318.01733	True	True	True
326.13312	True	True	True
388.923	True	True	True
357.24448	True	True	True
307.63605	True	True	True
294.47418	True	True	True
396.36218	True	True	True
240.36371	True	True	True
479.4518	True	True	True
659.24304	True	True	True
85.90808	True	True	True
290.581	True	True	True
281.5165	True	True	False
289.55637	True	True	False
319.67426	True	True	False
200.42511	True	True	False
326.49734	False	False	False
443.8004	True	True	True
432.32312	True	True	True
544.8289	True	True	True
506.3575	True	True	True
553.96765	True	True	False
508.08084	True	True	True
629.1707	True	True	True
529.9136	True	True	False
413.4593	True	True	False
428.72333	True	True	True
483.21985	True	True	True
713.25354	True	True	False
411.33548	True	True	True
413.09174	True	True	True
561.99225	True	True	False
619.21344	True	True	True
439.31387	True	True	False
194.452	True	True	True
369.285	True	True	True
238.95746	True	True	True
303.3025	True	True	True
336.46783	True	True	True
224.13515	True	True	True
183.72813	True	True	True
249.04564	True	True	True
210.32347	True	True	True
252.44989	True	True	True
614.34393	True	True	True
347.49728	True	False	False
408.0567	True	False	False
245.6663	True	True	False
299.92804	True	True	False
352.09756	True	True	True
317.75098	True	True	True
675.0047	True	True	True
675.4863	True	True	True
641.77124	True	True	True
489.29547	True	True	True
709.90283	True	True	True
699.1471	True	True	True
1235.5159	True	True	False
925.3269	True	True	True
316.17606	True	True	True
354.7375	True	True	True
1085.7383	True	True	True
256.18857	True	True	False
162.0317	True	True	True
119.71886	True	True	True
418.96317	True	True	True
409.45465	True	True	False
454.97064	True	True	False
278.19537	True	True	True
204.2014	True	True	True
233.44827	True	True	True
321.25766	True	True	False
505.60928	True	True	True
463.01578	True	True	True
378.94806	True	True	False
294.5765	True	True	True
398.9319	True	True	True
464.3186	True	True	False
205.69772	True	True	True
154.2413	True	True	False
224.58223	True	True	True
226.78577	True	True	True
169.84341	True	True	True
104.864105	True	True	True
114.960594	True	True	True
162.20447	True	True	True
88.84651	True	True	False
298.90314	True	True	True
311.97754	True	True	True
334.56482	True	True	True
289.98822	True	True	True
345.44308	True	True	True
322.75357	True	True	True
285.08435	False	False	False
183.89194	True	True	True
196.57243	True	True	True
209.75935	True	True	True
246.27094	True	True	True
196.2797	True	True	True
213.3181	True	True	False
268.73932	True	True	True
71.74454	False	False	False
224.14874	True	True	True
179.7193	True	True	True
240.7406	True	True	True
244.38173	True	True	True
607.49133	True	True	False
609.00134	True	True	True
119.75933	True	True	False
70.727394	True	True	True
141.5801	True	True	False
224.71149	True	True	True
100.26045	True	True	True
322.32397	True	True	True
274.4145	True	True	False
170.05872	True	True	False
308.8114	True	True	True
309.57306	True	True	True
305.1717	True	True	True
118.5836	True	True	True
150.15807	True	True	True
320.0138	True	True	True
247.01888	True	True	True
178.82635	True	True	True
660.3288	True	True	True
541.93787	True	True	True
559.2643	True	True	True
135.5007	True	True	True
464.1198	True	True	False
339.4058	True	True	True
381.76953	True	True	True
520.0598	True	True	True
404.2929	True	True	True
1474.9889	False	False	False
397.59506	True	True	True
116.27277	True	True	True
133.99005	True	True	True
429.5136	True	True	True
445.88452	True	True	True
265.25006	True	True	True
262.12195	True	True	True
259.25885	True	True	True
211.38452	True	True	True
40.505272	False	False	False
254.01675	True	True	True
192.69543	True	True	True
515.02673	True	True	True
222.3493	True	True	False
175.91522	True	True	True
187.46472	True	True	True
171.47769	True	True	False
167.12422	True	True	False
152.30212	True	True	True
297.68073	True	True	True
257.8039	True	True	True
575.0831	True	True	False
670.68	True	True	True
530.1743	True	True	True
459.96094	True	True	False
252.04858	True	True	True
595.5935	True	True	True
441.3198	True	True	False
209.39053	True	True	True
198.52567	True	True	False
278.50922	True	True	True
250.86392	True	True	True
639.7613	True	True	True
567.15784	True	True	True
478.87854	True	True	True
359.51456	True	True	True
362.29016	True	True	True
148.50604	True	True	True
232.44646	True	True	False
492.29736	True	True	True
391.55173	True	True	True
471.0016	True	True	True
349.61548	True	True	True
468.5097	True	True	True
418.63205	True	True	True
333.839	True	True	False
587.6128	True	True	True
283.98288	True	True	True
300.9071	True	True	True
288.18915	True	True	True
669.4998	True	True	True
661.038	True	True	True
349.88416	True	True	True
224.72209	True	True	True
241.38583	True	True	False
319.29297	True	True	True
264.20615	True	True	False
257.27493	True	True	True
1010.9739	True	True	True
545.3342	True	True	True
260.83746	True	True	True
235.96744	True	True	False
206.63449	True	True	True
608.55695	True	True	True
1024.8583	True	True	True
634.3853	True	True	True
609.2291	True	True	True
198.53635	True	True	False
216.15228	True	True	True
611.6814	True	True	True
998.5591	True	True	False
194.17438	True	True	False
300.7281	True	True	True
291.42737	True	True	True
314.02274	True	True	True
304.82697	True	True	False
288.0984	True	True	True
373.26285	True	True	True
312.09552	True	True	True
388.351	True	True	True
243.94821	True	True	False
344.74023	True	True	False
320.4781	True	True	True
320.87735	True	True	True
345.428	True	True	True
336.5939	True	True	True
306.28833	True	True	True
259.43695	True	True	True
135.72055	True	True	True
450.70892	True	True	True
381.68985	True	True	True
271.53033	True	True	True
287.9015	True	True	True
384.6952	True	True	True
146.46368	True	True	True
260.76288	True	True	False
166.98672	True	True	True
208.7052	True	True	True
187.55746	True	True	True
205.25125	True	True	True
599.8436	True	True	True
671.81934	True	True	True
360.5243	True	True	False
1041.212	False	False	False
340.32648	True	True	True
315.33032	True	True	True
210.5785	True	True	True
670.4881	True	True	True
904.7228	True	True	True
580.8356	True	True	True
631.2769	True	True	True
573.70703	True	True	True
646.3842	True	True	False
618.0355	True	True	True
583.8014	True	True	False
619.7085	True	True	True
200.62718	True	False	False
98.55104	True	True	False
169.50574	True	True	True
333.06256	True	True	True
61.829517	True	True	True
195.16742	True	True	True
180.72008	True	True	True
250.68634	True	True	True
240.94748	True	True	True
529.9192	True	True	True
421.99878	True	True	True
499.0178	True	True	False
366.80453	True	True	True
357.617	True	True	True
411.63306	True	True	True
457.33475	True	True	True
191.44911	True	True	True
420.9017	True	True	True
229.03296	True	True	True
225.45166	True	True	True
215.50406	True	True	True
208.04257	True	True	True
240.1004	True	True	True
240.75482	True	True	False
253.45963	True	True	True
216.66504	True	True	True
562.5406	True	True	True
287.60397	True	True	True
397.3542	True	True	True
374.66934	True	True	False
370.87787	True	True	True
298.61765	True	True	True
342.25613	True	True	True
453.28848	True	True	False
305.65045	True	True	False
305.57834	True	True	True
534.19745	True	True	True
499.58618	True	True	False
319.5762	True	True	True
438.3781	True	True	False
581.1366	True	True	True
453.10635	True	True	False
295.7766	True	True	True
349.4797	True	True	True
507.8621	True	True	True
632.74536	True	True	True
598.5609	True	True	True
335.5665	True	True	False
715.54236	True	True	False
391.00934	True	True	True
211.86209	True	True	True
606.7783	False	False	False
331.5876	False	False	False
621.0615	True	True	True
411.4514	True	True	True
491.08734	True	True	False
482.8717	True	True	True
253.76599	True	True	True
372.49197	True	True	True
393.76987	True	True	True
184.72667	True	True	True
180.85449	True	True	True
217.07132	True	True	True
428.01245	True	True	False
306.26004	True	True	True
265.86914	True	True	True
470.37793	True	True	True
202.98479	True	True	True
183.6311	True	True	True
382.70276	True	True	True
353.36334	True	True	False
363.4834	True	True	True
803.9617	True	True	True
790.2479	True	True	False
293.6785	True	True	False
666.5281	True	True	False
242.47435	True	True	True
251.8129	True	True	True
303.73633	True	True	True
273.9525	True	True	False
1074.7549	True	True	False
1050.7936	True	True	True
511.86496	True	True	True
605.9085	True	True	True
1006.2645	True	True	True
1056.6372	True	True	True
459.3564	True	True	True
458.55908	True	True	True
328.68835	True	True	True
621.9391	True	True	True
242.047	False	False	False
249.26166	True	True	False
509.0687	True	True	False
185.49246	True	True	True
291.25095	True	True	True
198.92804	True	True	True
413.97852	False	False	False
316.7954	True	True	True
176.93149	True	True	True
375.8344	True	True	True
196.08302	True	True	True
177.685	True	True	True
362.47592	True	True	False
179.38724	True	True	True
374.24286	True	True	True
138.0619	True	True	True
409.56973	True	True	True
189.70374	True	True	True
137.7707	True	True	True
147.52997	True	True	True
176.58266	True	True	True
190.18921	True	True	True
196.08154	True	True	True
243.07806	True	True	True
699.1317	True	True	True
367.6978	True	True	True
363.4455	True	True	True
434.55753	True	True	False
324.0802	True	True	True
672.3737	True	True	True
624.81494	True	True	True
263.8499	True	True	True
511.20792	True	True	True
236.49713	True	True	True
326.19446	True	True	True
1053.4431	True	True	True
269.37555	True	True	False
262.70374	True	True	False
468.77728	True	True	True
202.53166	True	True	True
578.50385	True	True	True
177.15648	True	True	True
179.57278	True	True	True
204.29718	True	True	True
187.00002	True	True	True
205.94514	True	True	True
403.67645	True	True	True
516.9359	False	False	False
277.6177	True	True	True
270.8786	True	True	True
131.47827	True	True	True
280.53146	True	True	True
557.6225	False	False	False
238.17564	True	True	True
456.9043	True	True	True
443.3944	True	True	False
1054.6895	True	True	True
237.99255	True	True	True
1051.1578	True	True	True
1048.5237	True	True	True
259.402	True	True	False
221.97002	True	True	True
327.85284	True	True	True
212.27469	True	True	True
338.8537	True	True	False
320.7965	True	True	True
314.20355	True	True	True
303.2459	True	True	False
795.2565	True	True	True
215.99518	True	True	False
836.38306	True	True	True
468.7506	True	True	True
463.50876	True	True	True
404.912	True	True	False
334.2013	False	False	False
180.22693	True	True	True
232.16055	True	True	True
108.31994	True	True	True
221.74304	True	True	True
414.484	True	True	True
427.318	True	True	True
439.28085	True	True	True
250.73352	True	True	True
264.49268	True	True	True
372.6745	True	True	True
165.87958	True	True	True
150.23785	True	True	True
162.88174	True	True	False
391.36554	True	True	False
368.54782	True	True	False
586.87994	True	True	True
184.6842	True	True	True
196.22083	True	True	False
240.40292	True	True	True
269.44888	False	False	False
312.888	True	True	True
442.73663	True	True	True
388.64478	True	True	False
168.08194	True	True	False
307.03793	True	True	True
261.35367	True	True	True
399.10263	True	True	False
204.59908	True	True	True
272.85187	True	True	False
469.09848	True	True	True
287.912	True	True	True
425.49677	True	True	True
850.365	True	False	False
1129.1357	False	False	False
795.9819	False	False	False
263.7911	True	True	True
243.27547	True	True	True
268.52615	True	True	True
293.79272	True	True	True
288.49902	True	True	True
306.63437	True	True	True
258.95175	True	True	True
247.90382	True	True	True
163.58722	True	True	True
173.06235	True	True	True
283.0697	True	True	True
147.62585	True	True	True
267.09116	True	True	True
286.2481	True	True	True
498.1057	True	True	True
508.1088	True	True	True
221.78835	True	True	False
552.71063	True	True	True
278.6353	True	True	True
406.82843	True	True	True
293.2817	True	True	True
224.13034	True	True	True
240.01639	True	True	False
206.01788	True	True	True
211.06607	False	False	False
686.17224	True	True	True
621.83044	True	True	True
704.4197	True	True	True
425.3332	True	True	True
366.80267	True	True	False
276.80188	True	True	True
360.86102	True	True	True
213.8938	True	True	True
366.4144	True	True	True
427.5645	True	True	False
489.3915	True	True	True
211.75067	True	True	True
278.39963	True	True	False
491.8191	True	True	True
223.27039	True	True	True
294.61237	True	True	False
173.88107	True	True	False
479.38052	True	True	False
186.04472	True	True	True
238.1204	True	True	False
255.47806	True	True	False
307.47968	True	True	False
738.7502	True	False	False
634.99963	True	True	False
251.7965	True	True	False
724.70557	True	True	False
249.33763	True	True	True
547.8336	True	True	True
194.14987	True	True	False
144.45886	True	True	False
170.53734	True	False	False
180.73285	True	True	False
506.95135	True	True	True
268.94684	True	True	True
274.51355	True	True	True
273.87915	True	True	True
382.9773	True	True	True
422.49493	False	False	False
386.10522	True	True	True
304.08807	True	True	True
136.08672	True	False	False
191.0442	True	True	False
94.991615	False	False	False
284.9856	True	True	True
371.55377	True	True	True
129.24216	True	True	True
243.33205	True	True	True
67.969604	True	True	True
82.2283	True	True	False
289.8053	True	True	True
258.36224	True	True	True
577.798	True	True	True
705.92145	True	True	True
164.82501	True	True	True
126.41348	True	True	True
242.7867	True	True	False
251.83534	True	True	False
159.6484	True	True	True
82.692276	True	True	True
200.9198	True	True	False
179.6113	True	True	True
210.11697	True	True	True
117.960594	True	True	True
119.813835	True	True	True
713.2618	True	True	True
735.84656	True	True	False
436.96317	True	True	True
346.75937	True	True	False
391.56018	True	True	True
181.35677	True	True	False
640.6604	True	True	True
644.215	True	True	False
316.51068	True	True	True
722.14	True	True	True
192.12508	True	True	True
381.4519	True	True	True
647.7468	True	True	False
560.8211	True	True	True
515.99066	True	True	True
179.83374	True	True	True
356.62332	True	True	True
138.87901	True	True	False
202.94223	True	True	True
217.30135	True	True	True
515.0041	True	True	True
324.06256	True	True	True
299.56653	True	True	False
312.32135	True	True	True
155.65897	True	True	True
412.67352	True	True	True
633.95435	True	True	True
328.5111	True	True	True
726.4649	True	True	True
177.00488	True	True	True
199.40598	False	False	False
688.82306	True	True	True
585.88837	True	True	True
609.72705	True	True	True
521.99194	True	True	True
683.8012	True	True	True
684.20654	True	True	True
561.3473	True	True	True
548.4176	True	True	True
457.01465	True	True	True
534.3	True	True	True
509.51212	True	True	True
476.5533	True	True	False
303.32776	True	True	True
567.41565	True	True	True
619.0885	True	True	False
159.58856	True	True	False
268.09787	True	True	True
225.22626	True	True	True
295.26874	True	True	True
