Confidence	TP_FP@25	TP_FP@50	TP_FP@75
0.8846546	True	True	False
0.8951234	False	False	False
0.99529207	True	True	False
0.97262496	True	True	False
0.98671186	True	True	False
0.9999379	True	True	True
0.9997856	True	True	True
0.9999647	True	True	True
0.96617484	True	True	True
0.9985007	True	True	True
0.999982	True	True	False
0.9546498	True	True	True
0.99999845	True	True	True
0.9999746	True	True	True
0.99992144	True	True	True
0.99993944	True	True	True
0.9999932	True	True	True
0.9999522	True	True	True
0.9991968	True	True	True
0.9960304	True	True	True
0.99973077	True	True	True
0.7053257	False	False	False
0.9998795	True	True	True
0.998197	True	True	True
0.9944488	True	True	False
0.9991264	True	True	False
0.99847907	True	True	False
0.99924004	True	True	True
0.9999232	True	True	True
0.85833716	False	False	False
0.82909113	True	True	False
0.99996233	True	True	True
0.9999938	True	True	True
0.9999691	True	True	True
0.9959518	True	True	False
0.9899602	True	True	True
0.9916107	True	True	True
0.79265547	True	True	False
0.9738845	True	True	True
0.9995023	True	True	True
0.9998292	True	True	True
0.9999844	True	True	True
0.99914587	True	True	True
0.9996136	True	True	True
0.99999106	True	True	True
0.9963319	True	True	True
0.9999646	True	True	True
0.9999372	True	True	True
0.9998921	True	True	True
0.9997694	True	True	True
0.9999026	True	True	True
0.99990916	True	True	True
0.99999976	True	True	True
0.9999596	True	True	True
0.9999981	True	True	True
0.9999248	True	True	True
0.9679326	False	False	False
0.9992418	True	True	True
0.999265	True	True	True
0.9982572	True	True	True
0.9999938	True	True	True
0.99993813	True	True	True
0.99999416	True	True	True
0.9385624	True	True	False
0.7693821	False	False	False
0.9999924	True	True	True
0.999992	True	True	True
0.99761766	True	True	True
0.9999989	True	False	False
0.99826616	True	True	True
0.9996505	True	True	True
0.99995744	True	True	True
0.9976794	True	True	False
0.9982657	True	True	True
0.97714144	True	True	True
0.9999373	True	True	True
0.99993765	True	True	True
0.99999094	True	True	True
0.9966798	True	True	True
0.9999126	True	True	True
0.99999905	True	True	True
0.73428	True	False	False
0.9963625	True	True	True
0.99458575	True	True	True
0.9999919	True	True	True
0.99988437	True	True	True
0.99999523	True	True	True
0.9026636	True	True	False
0.99996483	True	True	True
0.97562236	True	True	True
0.84375155	True	False	False
0.99994516	True	True	True
0.99999225	True	True	True
0.9999963	True	True	True
0.9943968	True	True	False
0.99903345	True	True	True
0.99930644	True	True	False
0.9966845	True	True	True
0.99116254	True	True	False
0.9908895	True	True	True
0.9847414	True	True	False
0.999731	True	True	True
0.93051887	True	True	False
0.9842843	True	True	True
0.9576167	True	True	False
0.98983264	True	True	True
0.9992384	True	True	True
0.9876495	True	True	True
0.98610663	True	True	False
0.99809533	True	True	False
0.983723	True	True	False
0.8205493	True	True	True
0.999933	True	True	True
0.99993384	True	True	True
0.999964	True	True	True
0.9996325	True	True	True
0.99998915	True	True	True
0.9994765	True	True	False
0.9993691	True	True	True
0.99998426	True	True	True
0.9993425	True	True	False
0.999658	True	True	False
0.9831282	True	True	False
0.9255784	True	True	True
0.9999865	True	True	True
0.99989784	True	True	True
0.99999833	True	True	True
0.99924374	True	True	True
0.9999368	True	True	True
0.989359	False	False	False
0.99999976	True	True	True
0.99991536	True	True	True
0.99986744	True	True	True
0.9999893	True	True	True
0.99842995	True	True	True
0.9955017	True	True	True
0.9976209	True	True	False
0.9998963	True	True	False
0.9995441	True	True	True
0.99999905	True	True	True
0.9999975	True	True	True
0.99996984	True	True	True
0.99530184	True	True	True
0.99913555	True	True	True
0.99998426	True	True	True
0.9999659	True	True	True
0.99993837	True	True	True
0.98682016	True	True	True
0.95102	True	True	True
0.99721295	True	True	False
0.98542875	True	True	False
0.9999994	True	True	True
0.99973565	True	True	True
0.9999727	True	True	True
0.998901	True	True	True
0.99965465	True	True	True
0.99341005	True	True	True
0.9998864	True	True	True
0.9994228	True	True	True
0.9996847	True	True	True
0.99973005	True	True	True
0.9983936	True	True	True
0.9991756	True	True	False
0.9995726	True	True	True
0.79906696	True	False	False
0.99937576	True	True	True
0.9094867	True	True	False
0.99998105	True	True	True
0.9998355	True	True	True
0.99995065	True	True	False
0.84529835	False	False	False
0.9999945	True	True	False
0.9975545	True	True	False
0.98097414	True	True	False
0.98551184	True	True	False
0.826665	True	True	True
0.99539834	True	True	False
0.9814233	True	True	True
0.9941626	True	True	True
0.9999404	True	True	False
0.998825	True	True	False
0.99728763	True	True	False
0.9997614	True	True	False
0.99993217	True	True	True
0.797221	False	False	False
0.9998622	True	True	True
0.9967579	True	True	True
1.0	True	True	True
0.98706776	True	True	True
0.9620251	True	True	True
0.99993896	True	True	True
0.9999207	True	True	True
0.9999367	True	True	True
0.9986719	True	True	True
0.9999968	True	True	True
0.98431176	True	True	True
0.99996245	True	True	True
0.9999697	True	True	True
0.99980944	True	True	True
0.9994247	True	True	False
0.9999567	True	True	True
0.99998677	True	True	False
0.99696016	True	True	True
0.99891317	True	True	True
0.99982965	True	True	True
0.998409	True	True	True
0.9994437	True	True	True
0.9999957	True	True	True
0.99997485	True	True	True
0.98972696	True	True	True
0.99680746	True	True	True
0.9981488	True	True	True
0.8254065	True	True	False
0.9982798	True	True	False
0.99530375	True	True	True
0.99999654	True	True	True
0.999966	True	True	True
0.77083874	False	False	False
0.9999846	True	True	True
0.9992126	True	True	True
0.9984415	True	True	True
0.99826175	True	True	True
0.98042566	True	True	False
0.9999777	True	True	True
0.9997688	True	True	True
0.99994886	True	True	True
0.99995244	True	True	True
0.99982893	True	True	True
0.9987544	True	True	True
0.99993837	True	True	True
0.9929276	True	True	False
0.99642354	True	True	True
0.9991474	True	True	False
0.99750453	True	True	True
0.9940965	True	True	True
0.7245925	True	True	True
0.9798794	True	True	True
0.9602175	False	False	False
0.99882036	True	True	True
0.84015137	True	True	True
0.99997854	True	True	True
0.9981205	True	True	True
0.99998367	True	True	True
0.99943155	True	True	True
0.9999825	True	True	True
0.99998045	True	True	True
0.99824405	True	True	True
0.99848926	True	True	True
0.99929833	True	True	True
0.99768	True	True	True
0.994786	True	True	True
0.999925	True	True	True
0.9991091	True	True	True
0.7963515	False	False	False
0.75116134	True	True	False
0.9970702	True	True	True
0.9987734	True	True	True
0.9273781	False	False	False
0.9988439	True	True	True
0.98628056	True	True	True
0.9996177	True	True	False
0.9999944	True	True	True
0.99977976	True	True	True
0.7372704	False	False	False
0.99974805	True	True	True
0.9998449	True	True	True
0.9995408	True	True	True
0.99999416	True	True	True
0.998075	True	True	False
0.9996822	True	True	True
0.99964976	True	True	True
0.99988925	True	True	True
0.9999882	True	True	True
0.9880825	True	True	True
0.99928457	True	True	True
0.7163377	False	False	False
0.97995067	True	True	False
0.9999429	True	True	False
0.9844838	True	True	True
0.9849881	True	True	True
0.99999475	True	True	True
0.9999982	True	True	True
0.999915	True	True	True
0.99999857	True	True	True
0.96854085	True	True	True
0.99999964	True	True	True
0.9742028	True	True	False
0.9998267	True	True	True
0.99999726	True	True	True
0.9982133	True	True	True
0.999503	True	True	True
0.9999684	True	True	True
0.99534297	True	True	False
0.99991405	True	True	True
0.9971311	True	True	True
0.9811118	True	True	True
0.7043122	True	True	True
0.9728981	True	True	True
0.9999571	True	True	True
0.99662495	True	False	False
0.99887556	True	True	True
0.957193	True	True	False
0.8040889	False	False	False
0.99988294	True	True	True
0.9999187	True	True	True
0.99996316	True	True	True
0.99977964	True	True	False
0.99104476	True	True	True
0.7723141	False	False	False
0.998147	True	True	False
0.98567235	True	True	False
0.9999522	True	True	True
0.98490673	True	True	False
0.70831937	False	False	False
0.9998857	True	True	True
0.96898985	True	True	False
0.9999777	True	True	True
0.99999464	True	True	True
0.9999714	True	True	True
0.9984712	True	True	False
0.9997757	True	True	False
0.9931384	True	True	True
0.9980957	True	True	False
0.9996112	True	True	True
0.9998524	True	True	True
0.9553591	True	True	False
0.9996375	True	False	False
0.97429115	True	False	False
0.9999162	True	True	True
0.9997913	True	True	True
0.999851	True	True	False
0.99928194	True	True	True
0.9842754	True	True	False
0.9251082	True	True	True
0.99986887	True	True	True
0.96065056	True	True	True
0.9999187	True	True	True
0.9998864	True	True	True
0.80390763	False	False	False
0.99999976	True	True	True
0.99989104	True	True	True
0.99999976	True	True	True
0.98744607	True	True	False
0.9987452	True	True	True
0.9987839	True	True	True
0.93212813	True	True	False
0.9509248	False	False	False
0.99990535	True	True	False
0.99998975	True	True	True
0.99995375	True	True	True
0.99931824	True	True	True
0.99924445	True	True	True
0.9999293	True	True	True
0.99998903	True	True	True
0.99451524	True	True	True
0.99883777	True	True	True
0.99999666	True	True	True
0.8998202	False	False	False
0.73830336	False	False	False
0.9999989	True	True	False
0.99999905	True	True	True
0.9989322	True	True	True
0.76680356	True	True	False
0.9964528	True	True	True
0.99182445	True	True	True
0.9994671	True	True	True
0.999967	True	True	True
0.99998975	True	True	True
0.99999154	True	True	True
0.99987745	True	True	True
0.9988022	True	True	True
0.9996395	True	True	True
0.9998857	True	True	True
0.97852284	True	False	False
0.9999174	True	True	True
0.9761326	True	True	True
0.9999603	True	True	True
0.99998915	True	True	True
0.9999285	True	True	True
0.99990046	True	True	True
0.9998789	True	True	True
0.9999789	True	True	True
0.9997626	True	True	True
0.9968533	True	True	True
0.9998542	True	True	True
0.9999596	True	True	True
0.9917961	True	True	False
0.97087514	True	True	False
0.8053123	False	False	False
0.99997246	True	True	True
0.99996424	True	True	True
0.9999989	True	True	True
0.9999465	True	True	True
0.9999342	True	True	True
0.9999988	True	True	True
0.99999547	True	True	True
0.99999917	True	True	True
0.99616575	True	True	True
0.990053	True	True	False
0.9997832	True	True	True
0.9999676	True	True	True
0.722015	False	False	False
0.9991929	True	True	True
0.9995202	True	True	True
0.9992613	True	True	True
0.99989057	True	True	True
0.99989915	True	True	True
0.9999931	True	True	True
0.99950135	True	True	False
0.9998859	True	True	False
0.99998903	True	True	False
0.9998301	True	True	True
0.99999607	True	True	True
0.9999933	True	True	True
0.99832565	True	True	True
0.9999865	True	True	True
0.99761045	True	True	False
0.9981177	True	True	False
0.9997981	True	True	False
0.9999552	True	True	True
0.9999676	True	True	True
0.9999733	True	True	True
0.99969256	True	True	True
0.9999175	True	True	True
0.9981457	True	True	True
0.99948895	True	True	True
0.99999475	True	True	True
0.99991643	True	True	True
0.9999999	True	True	True
1.0	True	True	True
0.996431	True	True	True
0.89071095	False	False	False
0.9778196	True	True	False
0.9407221	True	True	True
0.988165	True	True	True
0.98934305	True	True	True
0.96073204	True	True	True
0.98202354	True	True	True
0.9996025	True	True	False
0.83183956	False	False	False
0.9999951	True	True	True
0.92953336	True	True	False
0.999866	True	True	True
0.9998647	True	True	True
0.99996674	True	True	True
0.90045035	True	True	True
0.99992704	True	True	True
0.9998691	True	True	True
0.9849266	True	True	True
0.99999046	True	True	True
0.80978703	True	True	False
0.9900253	True	True	True
0.99985564	True	True	True
0.9999988	True	True	True
0.99998486	True	True	True
0.993246	True	True	False
0.9999995	True	True	True
0.99966145	True	True	True
0.99925	True	True	True
0.99963	True	True	True
0.99986756	True	True	True
0.9998	True	True	False
0.9999578	True	True	False
0.9999845	True	True	True
0.99985373	True	True	True
0.99974555	True	True	False
0.99605656	True	True	False
0.9999999	True	True	True
0.99999535	True	True	True
0.9999976	True	True	True
0.9998807	True	True	True
0.9999995	True	True	True
0.99997246	True	True	True
0.99995327	True	True	True
0.98775697	True	True	True
0.99816483	True	True	True
0.8362376	True	True	False
0.99543554	True	True	True
0.9999511	True	True	True
0.99932015	True	True	True
0.9988757	True	True	True
0.73152506	False	False	False
0.9986457	True	True	True
0.9908847	True	True	True
0.99998415	True	True	True
0.9999516	True	True	True
0.99715424	True	True	False
0.9996172	True	True	False
0.7099619	True	True	False
0.9999069	True	True	True
0.9999267	True	True	True
0.7239315	False	False	False
0.9985671	True	True	True
0.8499341	False	False	False
0.9318754	False	False	False
0.991947	True	True	True
0.9999975	True	True	True
0.9999095	True	True	False
0.9999552	True	True	True
0.97959703	True	True	True
0.9998412	True	True	True
0.9999876	True	True	True
0.9994355	True	True	True
0.9911129	True	True	False
0.9985983	True	True	False
0.9987796	True	True	True
0.9999865	True	True	True
0.9992643	True	True	True
0.9996426	True	True	True
0.99999297	True	True	True
0.9976375	True	True	True
0.8651174	True	True	True
0.9999924	True	True	True
0.99989223	True	True	True
0.99990344	True	True	True
0.9985355	True	True	True
0.99853635	True	True	True
0.99932504	True	True	True
0.9996092	True	True	True
0.9969246	True	True	True
0.9999838	True	True	True
0.99797994	True	True	False
0.9990969	True	True	True
0.9999708	True	True	True
0.999967	True	True	True
0.76057774	False	False	False
0.9999778	True	True	True
0.9992843	True	True	True
0.99993384	True	True	True
0.9997625	True	True	False
0.9999962	True	True	True
0.9999999	True	True	False
0.9952179	True	True	True
0.9998398	True	True	True
0.9999888	True	True	True
0.99930346	True	True	True
0.9210614	False	False	False
0.99054295	True	True	False
0.8610554	False	False	False
0.9999821	True	True	True
0.7259067	False	False	False
0.99392277	True	True	False
0.99998987	True	True	True
0.99999666	True	True	True
0.9999677	True	True	True
0.99921393	True	True	False
0.9999671	True	True	True
0.9999968	True	True	True
0.9998766	True	True	True
0.9999747	True	True	True
0.9963245	True	True	True
0.98931646	True	True	False
0.71502626	False	False	False
0.99995744	True	True	False
0.9998927	True	True	True
0.9979329	True	True	False
0.9980136	True	True	False
0.9993057	True	True	False
0.9950536	True	True	False
1.0	True	True	True
0.9999645	True	True	True
1.0	True	True	False
0.9999999	True	True	True
0.98692745	True	False	False
0.9981956	True	True	False
0.99999154	True	True	True
0.92093974	True	True	False
0.82397485	True	True	False
0.9833603	True	True	True
0.99976915	True	True	False
0.99857855	True	True	True
0.9999999	True	True	True
0.9929622	True	True	False
0.99987316	True	True	False
0.9429022	True	False	False
0.9999988	True	True	True
0.9999993	True	True	True
0.9995691	True	True	True
0.99996054	True	True	True
0.9999968	True	True	True
0.99995124	True	True	False
0.9999604	True	True	True
0.999946	True	True	True
0.99962986	True	True	True
0.99999535	True	True	True
0.9999902	True	True	True
0.94356203	True	False	False
0.87976253	True	False	False
0.97192794	False	False	False
0.77557284	True	False	False
0.9999728	True	True	True
0.9951578	True	True	False
0.81243193	True	False	False
0.99990916	True	True	True
0.99995077	True	True	True
0.99784946	True	True	False
0.9999999	True	True	False
0.9998147	True	True	True
0.99997616	True	True	True
0.9995061	True	True	True
0.9998253	True	True	True
0.99974555	True	True	True
0.9998387	True	True	True
0.9994286	True	True	True
0.99923086	True	True	False
0.99904853	True	True	False
0.73733115	False	False	False
0.9995203	True	True	False
0.80306244	True	True	True
0.99999607	True	True	True
0.9999994	True	True	True
0.9999999	True	True	True
0.9998147	True	True	True
0.8071494	False	False	False
0.99949455	True	True	True
0.99698454	True	True	True
0.9542668	True	True	True
0.9999771	True	True	True
0.9972427	True	True	True
0.9964181	True	True	False
0.99888664	True	True	True
0.99928856	True	True	False
0.9963558	True	True	True
0.9986828	True	True	False
0.99999785	True	True	False
0.999995	True	True	False
0.9887998	True	True	False
0.99953735	True	True	True
0.9999707	True	True	True
0.99999917	True	True	True
0.99999595	True	True	True
0.9997341	True	True	True
0.9999856	True	True	True
0.99993813	True	True	True
0.7117058	False	False	False
0.99960047	True	True	True
0.98454845	True	True	True
0.99583507	True	True	False
0.9982419	True	True	True
0.99956506	True	True	False
0.9759253	True	False	False
0.99977404	True	True	True
0.9994023	True	True	True
0.99963427	True	True	True
0.9999491	True	True	True
0.99998796	True	True	True
0.99755776	True	True	True
0.9379507	True	True	False
0.99999166	True	True	False
0.9963159	True	True	False
0.9999175	True	True	False
0.9995821	True	True	True
0.7005433	False	False	False
0.99784064	True	True	True
0.99932027	True	True	True
0.9999683	True	True	True
0.9999571	True	True	True
0.9999993	True	True	True
0.7090043	False	False	False
0.9999927	True	True	True
0.99999166	True	True	True
0.99998736	True	True	True
0.9999366	True	True	False
0.9941497	True	True	False
0.98240733	True	True	False
0.99986184	True	True	True
0.9920357	True	True	True
0.8239227	True	True	False
0.9885139	True	True	True
0.9999988	True	True	True
0.9999497	True	True	True
0.9999697	True	True	True
0.9996433	True	True	True
0.9894315	True	True	True
0.9999553	True	True	True
0.9955701	True	True	False
0.99999857	True	True	True
0.9999994	True	True	True
0.99961686	True	True	True
0.99984276	True	True	True
0.9999925	True	True	True
0.99999976	True	True	True
0.99985087	True	True	True
0.77885413	True	True	False
0.78683454	True	True	False
0.9999913	True	True	True
0.98563355	True	True	True
0.9986627	True	False	False
0.999602	True	True	False
0.99935764	True	True	True
0.99975663	True	True	True
0.9992163	True	True	True
0.99994767	True	True	False
0.99761754	True	True	False
0.99537814	True	True	True
0.998958	True	True	True
0.9794336	True	True	False
0.9991116	True	True	True
0.99997604	True	True	True
0.95611674	True	True	False
0.85383135	True	True	False
0.9998165	True	True	True
0.9998684	True	True	True
0.99999714	True	True	True
0.9998858	True	True	True
0.9999999	True	True	True
0.8989813	False	False	False
0.9996006	True	True	True
0.9999267	True	True	True
0.9999676	True	True	True
0.9999707	True	True	True
0.99997294	True	True	True
0.99867576	True	True	True
0.9890252	True	True	False
0.9999963	True	True	True
0.9999957	True	True	True
0.99987876	True	True	True
0.99957484	True	True	True
0.9999858	True	True	True
0.9999691	True	True	True
0.99999535	True	True	True
0.96635526	True	True	True
0.99938035	True	True	True
0.843594	False	False	False
0.9999765	True	True	False
0.99937004	True	True	True
0.99993324	True	True	False
0.9999995	True	True	True
0.9963955	True	True	False
0.70565546	False	False	False
0.9992951	True	True	False
0.9994123	True	True	True
0.9999244	True	True	True
0.99864537	True	True	False
0.9972459	True	True	True
0.9998547	True	True	True
0.9991565	True	True	False
0.99897563	True	True	True
0.995628	True	True	True
0.9984913	True	True	True
0.9962993	True	True	False
0.9997037	True	True	True
0.9995809	True	True	True
0.9999957	True	True	True
0.9999949	True	True	True
0.9999838	True	True	True
0.9998734	True	True	True
0.99048084	True	True	False
0.99989736	True	True	True
0.999724	True	True	True
0.9988895	True	True	True
0.9999826	True	True	True
0.9996455	True	True	True
0.9996474	True	True	False
0.9999254	True	True	True
0.9999727	True	True	True
0.9996716	True	True	True
0.9999864	True	True	True
0.9999659	True	True	True
0.93117154	True	True	False
0.81136525	False	False	False
0.8939686	True	True	False
0.9998491	True	True	True
0.9981858	True	True	False
0.9999988	True	True	True
0.9999981	True	True	True
0.99993205	True	True	True
0.99929726	True	True	True
0.8022123	False	False	False
0.8577399	False	False	False
0.9984634	True	True	True
0.99993587	True	True	True
0.99379104	True	True	True
0.9493684	True	True	True
0.99993	True	True	True
0.9992132	True	True	True
0.99998343	True	True	True
0.8297908	False	False	False
0.712443	False	False	False
0.8738059	False	False	False
0.9998185	True	True	False
0.9998486	True	True	True
0.9989004	True	True	True
0.9914163	True	True	True
0.9703528	True	True	True
0.9984073	True	True	True
0.86130655	False	False	False
0.9790158	True	True	False
0.9999492	True	True	True
0.99972445	True	True	True
0.9998859	True	True	True
0.9998368	True	True	True
0.99999154	True	True	True
0.99993837	True	True	False
0.9997936	True	True	True
0.9999536	True	True	True
0.9996878	True	True	False
0.8950287	False	False	False
0.99997234	True	True	True
0.9997911	True	True	True
0.99993455	True	True	True
0.98427975	True	True	True
0.99878544	True	True	False
0.9999993	True	True	False
0.9999957	True	True	True
0.9999796	True	True	True
0.99763894	True	True	False
0.9998994	True	True	True
0.9999422	True	True	True
0.9987758	True	True	True
0.99945384	True	True	False
0.9999176	True	True	True
0.9995896	True	False	False
0.99485415	True	True	False
0.99996245	True	True	True
0.9813306	True	True	True
0.9497184	True	True	True
0.997969	True	True	True
0.99911946	True	True	True
0.812808	True	True	True
0.9999926	True	True	True
0.7454075	True	False	False
0.98590356	True	True	True
0.9841807	False	False	False
0.9999771	True	True	True
0.999997	True	True	True
0.9997068	True	True	False
0.9998739	True	True	True
0.9999995	True	True	True
0.99984133	True	True	True
0.9999999	True	True	True
0.9999994	True	True	True
0.83190376	True	True	False
0.9940949	True	True	False
0.9783412	True	True	False
0.89899963	True	True	True
0.98801374	True	True	True
0.99935204	True	True	True
0.71147406	False	False	False
0.9999063	True	True	True
0.99993753	True	True	True
0.999514	True	True	False
0.9902648	True	True	True
0.99999833	True	True	True
0.7130161	True	True	False
0.77672267	False	False	False
0.98334	True	True	True
0.9482949	True	True	True
0.99046916	True	True	True
0.99946576	True	True	True
0.99190605	True	True	True
0.99751425	True	True	False
0.7291689	True	True	False
0.98859745	True	True	False
0.9965654	True	True	False
0.82199115	True	False	False
0.99976045	True	True	True
0.9999975	True	True	True
0.9998987	True	True	True
0.99998367	True	True	True
0.99997103	True	True	True
0.999716	True	True	True
0.9999423	True	True	True
0.94647557	False	False	False
0.9999448	True	True	True
0.9954803	True	True	True
0.93593544	True	True	False
0.9110609	True	True	True
0.9868772	True	False	False
0.9738375	True	True	True
0.999967	True	True	True
0.9999635	True	True	True
0.94322824	True	True	False
0.88904727	False	False	False
0.99814343	False	False	False
0.93495774	False	False	False
0.8774219	False	False	False
0.99783486	True	True	True
0.9999989	True	True	True
0.9991736	True	True	True
0.9293627	True	True	True
0.97477525	True	True	True
0.9646145	True	True	True
0.9916808	True	True	True
0.9825037	True	True	True
0.99999523	True	True	True
0.9999778	True	True	False
0.99999833	True	True	True
0.76839405	True	True	True
0.9994728	True	True	True
0.9996891	True	True	True
0.9963486	True	True	True
0.92906225	False	False	False
0.9999516	True	True	True
0.9999608	True	True	True
0.99981934	True	True	True
0.9999994	True	True	False
0.9962649	True	True	True
0.99999917	True	True	True
0.99996006	True	True	True
0.99999356	True	True	True
0.99999833	True	True	True
0.99998355	True	True	True
0.9999852	True	True	True
0.99999666	True	True	True
0.99999833	True	True	True
0.99968255	True	True	True
0.9767222	True	True	True
0.99998236	True	True	True
0.99966216	True	True	True
0.99999034	True	True	True
0.9995956	True	True	True
0.9997919	True	True	True
0.9368073	True	True	False
0.9954514	True	True	True
0.99984884	True	True	True
0.99999595	True	True	True
0.9929762	True	True	True
0.9941051	True	True	True
0.8749877	True	False	False
0.99833447	True	True	True
0.775864	False	False	False
0.9992649	True	True	True
0.98186845	True	True	True
0.78114843	False	False	False
0.99999666	True	True	True
0.9993144	True	True	True
0.99999094	True	True	True
0.9999957	True	True	True
0.9999716	True	True	True
0.9999994	True	True	True
0.99978083	True	True	True
0.9999789	True	True	True
0.9968166	True	True	True
0.7124005	False	False	False
0.99916303	True	True	False
0.99943346	True	True	True
0.78174245	True	False	False
0.99284863	True	True	True
0.99923205	True	True	True
0.79860556	True	True	False
0.9995414	True	True	True
0.9999764	True	True	True
0.9978015	True	True	True
0.902841	True	True	False
0.7026129	True	True	False
0.9999715	True	True	True
0.73514086	True	True	True
0.9999696	True	True	True
0.99992657	True	True	True
0.9999429	True	True	True
0.99666387	True	True	False
0.99913067	True	True	True
0.9991073	True	True	True
0.93963444	True	True	True
0.9978763	True	True	False
1.0	True	True	False
0.9162412	True	True	True
0.9999999	True	True	True
0.97662705	True	True	False
0.9866014	True	True	True
0.9998647	True	True	True
0.78121144	False	False	False
0.99985135	True	True	True
0.9999007	True	True	True
0.99996376	True	True	True
0.99989843	True	True	True
0.9996674	True	True	True
0.9996904	True	True	True
0.72619224	True	True	True
0.99969566	True	True	True
0.9996486	True	True	False
0.9976011	True	True	False
0.9999945	True	True	True
0.99630535	True	True	True
0.99993515	True	True	True
0.99722147	True	True	True
0.97316563	True	True	False
0.71089065	False	False	False
0.9129227	False	False	False
0.79186314	False	False	False
0.9999919	True	True	True
0.9996183	True	True	True
0.9998883	True	True	True
0.9731838	True	True	True
0.99993837	True	True	True
0.9999963	True	True	True
0.9995098	True	True	True
0.9994912	True	True	True
0.9921401	True	True	False
0.99999714	True	True	True
0.99999595	True	True	True
0.99994767	True	True	True
0.9999856	True	True	True
0.99999976	True	True	True
0.9999882	True	True	True
0.9999379	True	True	True
0.99941075	True	True	True
0.99992573	True	True	True
0.99983203	True	True	True
0.99997413	True	True	True
0.99999523	True	True	False
0.9999976	True	True	True
0.9995826	True	False	False
0.9999379	True	True	False
0.99999964	True	True	False
0.99999	True	True	True
0.998659	True	True	True
0.99965	True	True	True
0.9999856	True	True	True
0.9999083	True	True	True
0.9999995	True	True	True
0.99772257	True	True	False
0.9434577	False	False	False
0.99971217	True	True	True
0.99994946	True	True	False
0.99999166	True	True	True
0.9992225	True	True	True
0.999984	True	True	True
0.9993624	True	True	True
0.99999607	True	True	True
0.9987686	True	True	False
0.9999982	True	True	True
0.99992037	True	True	True
0.99928063	True	True	True
0.9941221	True	True	False
0.80579835	True	True	True
0.99943	True	True	True
0.9893806	True	True	False
0.9892719	True	True	False
0.9978897	True	True	False
0.73208874	True	True	True
0.99904495	True	True	False
0.99980813	True	True	True
0.9995339	True	True	True
0.9991911	True	True	False
0.9988907	True	True	False
0.98437	True	True	True
0.99939907	True	True	True
0.97403616	True	True	False
0.99955946	True	True	False
0.9090375	True	True	False
0.9728203	True	True	False
0.9338556	True	True	False
0.7397279	True	True	False
0.9201819	False	False	False
0.99997807	True	True	True
0.94971657	True	True	False
0.9999689	True	True	True
0.9999951	True	True	True
0.99997306	True	True	True
0.9950814	True	True	True
0.9994461	True	True	True
0.77541	True	False	False
0.99988246	True	True	True
0.99999905	True	True	False
0.9999527	True	True	True
0.99997795	True	True	True
0.99992716	True	True	True
0.999936	True	True	True
0.9817955	True	True	True
0.99864846	True	True	True
0.9995784	True	True	True
0.99071294	True	False	False
0.87100273	True	True	False
0.9531962	True	True	True
